league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,0,2pt FGM Assist%,0.619,0.638,-0.018
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,1,Non Putback 2pt FGM Assist%,0.671,0.687,-0.016
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,2,3pt FGM Assist%,0.939,0.886,0.053
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,3,3pt FG%,0.336,0.325,0.011
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,4,Non-Heave 3pt FG%,0.337,0.329,0.009
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,5,2pt FG%,0.466,0.485,-0.019
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,6,eFG%,0.477,0.486,-0.009
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,7,TS%,0.517,0.534,-0.017
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,8,3PAr,0.294,0.259,0.035
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,9,% of FG3A Blocked,0.012,0.002,0.010
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,10,% of FG2A Blocked,0.078,0.084,-0.006
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,11,Live Ball TO%,0.520,0.520,-0.000
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,12,DReb% - Missed FTs,0.682,0.781,-0.099
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,13,OReb% - Missed FTs,0.375,0.220,0.155
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,14,DReb% - Missed 2s,0.735,0.721,0.013
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,15,OReb% - Missed 2s,0.258,0.274,-0.015
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,16,DReb% - Missed 3s,0.761,0.783,-0.022
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,17,OReb% - Missed 3s,0.252,0.271,-0.019
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,18,DReb% - Missed FGs,0.747,0.748,-0.001
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,19,OReb% - Missed FGs,0.256,0.273,-0.017
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,20,At Rim OReb%,0.309,0.269,0.040
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,21,Short Mid-Range OReb%,0.268,0.290,-0.023
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,22,Long Mid-Range OReb%,0.190,0.238,-0.048
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642802'}",on_off,1611661322,1642802,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642802__be6bade5,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642802,200,23,Arc 3 OReb%,0.235,0.290,-0.055
