league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,0,2pt FGM Assist%,0.667,0.627,0.040
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,1,Non Putback 2pt FGM Assist%,0.727,0.677,0.050
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,2,3pt FGM Assist%,0.857,0.894,-0.037
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,3,3pt FG%,0.250,0.339,-0.089
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,4,Non-Heave 3pt FG%,0.250,0.344,-0.094
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,5,2pt FG%,0.400,0.522,-0.122
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,6,eFG%,0.388,0.516,-0.128
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,7,TS%,0.423,0.556,-0.133
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,8,3PAr,0.483,0.417,0.066
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,9,% of FG3A Blocked,0.036,0.006,0.030
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,10,% of FG2A Blocked,0.200,0.084,0.116
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,11,Live Ball TO%,0.364,0.525,-0.161
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,12,DReb% - Missed FTs,1.000,0.821,0.179
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,13,OReb% - Missed FTs,0.500,0.265,0.235
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,14,DReb% - Missed 2s,0.800,0.754,0.046
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,15,OReb% - Missed 2s,0.235,0.314,-0.079
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,16,DReb% - Missed 3s,0.714,0.741,-0.026
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,17,OReb% - Missed 3s,0.200,0.280,-0.080
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,18,DReb% - Missed FGs,0.781,0.749,0.032
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,19,OReb% - Missed FGs,0.216,0.298,-0.082
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,20,At Rim OReb%,0.222,0.328,-0.105
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,21,Short Mid-Range OReb%,0.200,0.316,-0.116
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,22,Long Mid-Range OReb%,0.333,0.260,0.073
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,23,Arc 3 OReb%,0.133,0.278,-0.144
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,24,Corner 3 OReb%,0.400,0.293,0.107
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,25,At Rim DReb%,0.818,0.687,0.131
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,26,Short Mid-Range DReb%,0.889,0.792,0.097
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,27,Long Mid-Range DReb%,0.600,0.780,-0.180
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,28,Arc 3 DReb%,0.714,0.739,-0.025
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642814'}",on_off,1611661330,1642814,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642814__0b34a004,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642814,200,29,Corner 3 DReb%,0.000,0.748,-0.748
