league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1641652'}",on_off,1611661321,1641652,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1641652__0fb172fa,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1641652,200,0,2pt FGM Assist%,0.590,0.613,-0.023
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1641652'}",on_off,1611661321,1641652,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1641652__0fb172fa,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1641652,200,1,Non Putback 2pt FGM Assist%,0.639,0.640,-0.001
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1641652'}",on_off,1611661321,1641652,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1641652__0fb172fa,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1641652,200,2,3pt FGM Assist%,0.914,0.897,0.018
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1641652'}",on_off,1611661321,1641652,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1641652__0fb172fa,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1641652,200,3,3pt FG%,0.276,0.323,-0.048
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1641652'}",on_off,1611661321,1641652,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1641652__0fb172fa,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1641652,200,4,Non-Heave 3pt FG%,0.279,0.326,-0.047
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1641652'}",on_off,1611661321,1641652,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1641652__0fb172fa,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1641652,200,5,2pt FG%,0.488,0.464,0.024
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1641652'}",on_off,1611661321,1641652,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1641652__0fb172fa,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1641652,200,6,eFG%,0.466,0.470,-0.004
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1641652'}",on_off,1611661321,1641652,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1641652__0fb172fa,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1641652,200,7,TS%,0.511,0.515,-0.005
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1641652'}",on_off,1611661321,1641652,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1641652__0fb172fa,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1641652,200,8,3PAr,0.299,0.305,-0.006
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1641652'}",on_off,1611661321,1641652,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1641652__0fb172fa,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1641652,200,9,% of FG3A Blocked,0.016,0.012,0.003
