league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1629574'}",on_off,1611661321,1629574,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1629574__7a3b40f9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1629574,200,0,2pt FGM Assist%,0.624,0.597,0.027
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1629574'}",on_off,1611661321,1629574,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1629574__7a3b40f9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1629574,200,1,Non Putback 2pt FGM Assist%,0.660,0.632,0.027
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1629574'}",on_off,1611661321,1629574,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1629574__7a3b40f9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1629574,200,2,3pt FGM Assist%,0.948,0.887,0.061
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1629574'}",on_off,1611661321,1629574,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1629574__7a3b40f9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1629574,200,3,3pt FG%,0.312,0.302,0.010
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1629574'}",on_off,1611661321,1629574,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1629574__7a3b40f9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1629574,200,4,Non-Heave 3pt FG%,0.313,0.305,0.008
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1629574'}",on_off,1611661321,1629574,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1629574__7a3b40f9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1629574,200,5,2pt FG%,0.464,0.477,-0.012
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1629574'}",on_off,1611661321,1629574,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1629574__7a3b40f9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1629574,200,6,eFG%,0.465,0.470,-0.004
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1629574'}",on_off,1611661321,1629574,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1629574__7a3b40f9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1629574,200,7,TS%,0.511,0.515,-0.004
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1629574'}",on_off,1611661321,1629574,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1629574__7a3b40f9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1629574,200,8,3PAr,0.310,0.300,0.011
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1629574'}",on_off,1611661321,1629574,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1629574__7a3b40f9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1629574,200,9,% of FG3A Blocked,0.016,0.013,0.003
