league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,0,2pt FGM Assist%,0.615,0.601,0.014
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,1,Non Putback 2pt FGM Assist%,0.658,0.636,0.022
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,2,3pt FGM Assist%,0.875,0.908,-0.033
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,3,3pt FG%,0.296,0.306,-0.009
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,4,Non-Heave 3pt FG%,0.296,0.309,-0.012
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,5,2pt FG%,0.463,0.476,-0.013
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,6,eFG%,0.458,0.470,-0.013
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,7,TS%,0.512,0.514,-0.002
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,8,3PAr,0.286,0.305,-0.019
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,9,% of FG3A Blocked,0.030,0.011,0.019
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,10,% of FG2A Blocked,0.095,0.087,0.008
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,11,Live Ball TO%,0.490,0.563,-0.073
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1630097'}",on_off,1611661321,1630097,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1630097__2d6e5348,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1630097,200,12,DReb% - Missed FTs,0.739,0.824,-0.085
