league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,0,2pt FGM Assist%,0.641,0.626,0.015
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,1,Non Putback 2pt FGM Assist%,0.697,0.696,0.000
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,2,3pt FGM Assist%,0.865,0.875,-0.010
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,3,3pt FG%,0.351,0.315,0.036
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,4,Non-Heave 3pt FG%,0.353,0.316,0.037
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,5,2pt FG%,0.457,0.474,-0.018
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,6,eFG%,0.478,0.474,0.004
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,7,TS%,0.514,0.513,0.001
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,8,3PAr,0.304,0.308,-0.005
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,9,% of FG3A Blocked,0.011,0.019,-0.008
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,10,% of FG2A Blocked,0.128,0.104,0.024
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,11,Live Ball TO%,0.563,0.565,-0.003
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,12,DReb% - Missed FTs,0.917,0.778,0.139
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,13,OReb% - Missed FTs,0.298,0.261,0.037
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,14,DReb% - Missed 2s,0.677,0.681,-0.004
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,15,OReb% - Missed 2s,0.370,0.402,-0.032
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,16,DReb% - Missed 3s,0.722,0.758,-0.036
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,17,OReb% - Missed 3s,0.242,0.271,-0.029
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,18,DReb% - Missed FGs,0.697,0.714,-0.016
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,19,OReb% - Missed FGs,0.327,0.355,-0.027
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,20,At Rim OReb%,0.391,0.476,-0.085
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1630446'}",on_off,1611661329,1630446,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1630446__f5089621,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1630446,200,21,Short Mid-Range OReb%,0.356,0.397,-0.040
