league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '203833'}",on_off,1611661319,203833,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-203833__851fcbea,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=203833,200,0,2pt FGM Assist%,0.572,0.513,0.059
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '203833'}",on_off,1611661319,203833,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-203833__851fcbea,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=203833,200,1,Non Putback 2pt FGM Assist%,0.614,0.538,0.076
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '203833'}",on_off,1611661319,203833,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-203833__851fcbea,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=203833,200,2,3pt FGM Assist%,0.899,0.826,0.073
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '203833'}",on_off,1611661319,203833,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-203833__851fcbea,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=203833,200,3,3pt FG%,0.360,0.326,0.034
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '203833'}",on_off,1611661319,203833,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-203833__851fcbea,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=203833,200,4,Non-Heave 3pt FG%,0.361,0.328,0.033
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '203833'}",on_off,1611661319,203833,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-203833__851fcbea,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=203833,200,5,2pt FG%,0.516,0.408,0.108
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '203833'}",on_off,1611661319,203833,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-203833__851fcbea,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=203833,200,6,eFG%,0.525,0.441,0.084
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '203833'}",on_off,1611661319,203833,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-203833__851fcbea,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=203833,200,7,TS%,0.570,0.492,0.078
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '203833'}",on_off,1611661319,203833,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-203833__851fcbea,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=203833,200,8,3PAr,0.374,0.414,-0.041
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '203833'}",on_off,1611661319,203833,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-203833__851fcbea,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=203833,200,9,% of FG3A Blocked,0.008,0.019,-0.011
