league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'PlayerId': '1630096'}",on_off,1611661324,1630096,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661324__player_id-1630096__3102b21e,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661324&PlayerId=1630096,200,0,2pt FGM Assist%,0.537,0.657,-0.120
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'PlayerId': '1630096'}",on_off,1611661324,1630096,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661324__player_id-1630096__3102b21e,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661324&PlayerId=1630096,200,1,Non Putback 2pt FGM Assist%,0.563,0.700,-0.137
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'PlayerId': '1630096'}",on_off,1611661324,1630096,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661324__player_id-1630096__3102b21e,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661324&PlayerId=1630096,200,2,3pt FGM Assist%,0.889,0.920,-0.032
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'PlayerId': '1630096'}",on_off,1611661324,1630096,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661324__player_id-1630096__3102b21e,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661324&PlayerId=1630096,200,3,3pt FG%,0.421,0.374,0.047
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'PlayerId': '1630096'}",on_off,1611661324,1630096,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661324__player_id-1630096__3102b21e,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661324&PlayerId=1630096,200,4,Non-Heave 3pt FG%,0.429,0.375,0.053
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'PlayerId': '1630096'}",on_off,1611661324,1630096,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661324__player_id-1630096__3102b21e,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661324&PlayerId=1630096,200,5,2pt FG%,0.545,0.525,0.020
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'PlayerId': '1630096'}",on_off,1611661324,1630096,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661324__player_id-1630096__3102b21e,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661324&PlayerId=1630096,200,6,eFG%,0.575,0.538,0.037
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'PlayerId': '1630096'}",on_off,1611661324,1630096,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661324__player_id-1630096__3102b21e,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661324&PlayerId=1630096,200,7,TS%,0.597,0.568,0.028
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'PlayerId': '1630096'}",on_off,1611661324,1630096,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661324__player_id-1630096__3102b21e,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661324&PlayerId=1630096,200,8,3PAr,0.351,0.375,-0.024
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661324', 'PlayerId': '1630096'}",on_off,1611661324,1630096,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661324__player_id-1630096__3102b21e,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661324&PlayerId=1630096,200,9,% of FG3A Blocked,0.009,0.007,0.002
