league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642804'}",on_off,1611661330,1642804,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642804__c3d83ed0,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642804,200,0,2pt FGM Assist%,0.642,0.618,0.023
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642804'}",on_off,1611661330,1642804,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642804__c3d83ed0,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642804,200,1,Non Putback 2pt FGM Assist%,0.687,0.672,0.015
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642804'}",on_off,1611661330,1642804,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642804__c3d83ed0,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642804,200,2,3pt FGM Assist%,0.896,0.891,0.005
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642804'}",on_off,1611661330,1642804,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642804__c3d83ed0,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642804,200,3,3pt FG%,0.354,0.324,0.030
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642804'}",on_off,1611661330,1642804,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642804__c3d83ed0,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642804,200,4,Non-Heave 3pt FG%,0.359,0.327,0.032
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642804'}",on_off,1611661330,1642804,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642804__c3d83ed0,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642804,200,5,2pt FG%,0.532,0.512,0.020
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642804'}",on_off,1611661330,1642804,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642804__c3d83ed0,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642804,200,6,eFG%,0.531,0.502,0.030
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642804'}",on_off,1611661330,1642804,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642804__c3d83ed0,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642804,200,7,TS%,0.570,0.542,0.027
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642804'}",on_off,1611661330,1642804,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642804__c3d83ed0,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642804,200,8,3PAr,0.464,0.386,0.078
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1642804'}",on_off,1611661330,1642804,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1642804__c3d83ed0,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1642804,200,9,% of FG3A Blocked,0.005,0.007,-0.002
