league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628280'}",on_off,1611661330,1628280,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,0,2pt FGM Assist%,0.634,0.614,0.020
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628280'}",on_off,1611661330,1628280,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,1,Non Putback 2pt FGM Assist%,0.693,0.647,0.046
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628280'}",on_off,1611661330,1628280,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,2,3pt FGM Assist%,0.897,0.886,0.011
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628280'}",on_off,1611661330,1628280,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,3,3pt FG%,0.333,0.347,-0.014
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628280'}",on_off,1611661330,1628280,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,4,Non-Heave 3pt FG%,0.337,0.352,-0.015
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628280'}",on_off,1611661330,1628280,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,5,2pt FG%,0.516,0.528,-0.013
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628280'}",on_off,1611661330,1628280,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,6,eFG%,0.509,0.525,-0.016
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628280'}",on_off,1611661330,1628280,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,7,TS%,0.547,0.566,-0.019
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628280'}",on_off,1611661330,1628280,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,8,3PAr,0.416,0.424,-0.008
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628280'}",on_off,1611661330,1628280,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628280__0931f55d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628280,200,9,% of FG3A Blocked,0.004,0.012,-0.009
