league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2024,Regular Season,team,"{'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '203866'}",on_off,1611661313,203866,get-on-off__team_on_off__season-2024__season_type-Regular_Season__team_id-1611661313__player_id-203866__7a6bcf10,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2024&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=203866,200,0,2pt FGM Assist%,0.634,0.677,-0.043
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2024,Regular Season,team,"{'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '203866'}",on_off,1611661313,203866,get-on-off__team_on_off__season-2024__season_type-Regular_Season__team_id-1611661313__player_id-203866__7a6bcf10,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2024&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=203866,200,1,Non Putback 2pt FGM Assist%,0.678,0.712,-0.034
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2024,Regular Season,team,"{'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '203866'}",on_off,1611661313,203866,get-on-off__team_on_off__season-2024__season_type-Regular_Season__team_id-1611661313__player_id-203866__7a6bcf10,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2024&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=203866,200,2,3pt FGM Assist%,0.911,0.911,0.000
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2024,Regular Season,team,"{'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '203866'}",on_off,1611661313,203866,get-on-off__team_on_off__season-2024__season_type-Regular_Season__team_id-1611661313__player_id-203866__7a6bcf10,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2024&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=203866,200,3,3pt FG%,0.342,0.356,-0.014
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2024,Regular Season,team,"{'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '203866'}",on_off,1611661313,203866,get-on-off__team_on_off__season-2024__season_type-Regular_Season__team_id-1611661313__player_id-203866__7a6bcf10,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2024&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=203866,200,4,Non-Heave 3pt FG%,0.343,0.357,-0.014
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2024,Regular Season,team,"{'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '203866'}",on_off,1611661313,203866,get-on-off__team_on_off__season-2024__season_type-Regular_Season__team_id-1611661313__player_id-203866__7a6bcf10,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2024&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=203866,200,5,2pt FG%,0.500,0.539,-0.039
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2024,Regular Season,team,"{'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '203866'}",on_off,1611661313,203866,get-on-off__team_on_off__season-2024__season_type-Regular_Season__team_id-1611661313__player_id-203866__7a6bcf10,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2024&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=203866,200,6,eFG%,0.506,0.537,-0.031
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2024,Regular Season,team,"{'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '203866'}",on_off,1611661313,203866,get-on-off__team_on_off__season-2024__season_type-Regular_Season__team_id-1611661313__player_id-203866__7a6bcf10,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2024&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=203866,200,7,TS%,0.542,0.575,-0.033
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2024,Regular Season,team,"{'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '203866'}",on_off,1611661313,203866,get-on-off__team_on_off__season-2024__season_type-Regular_Season__team_id-1611661313__player_id-203866__7a6bcf10,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2024&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=203866,200,8,3PAr,0.431,0.413,0.018
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2024,Regular Season,team,"{'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '203866'}",on_off,1611661313,203866,get-on-off__team_on_off__season-2024__season_type-Regular_Season__team_id-1611661313__player_id-203866__7a6bcf10,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2024&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=203866,200,9,% of FG3A Blocked,0.010,0.009,0.001
