league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,0,2pt FGM Assist%,0.620,0.569,0.050,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,1,Non Putback 2pt FGM Assist%,0.652,0.612,0.040,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,2,3pt FGM Assist%,0.909,0.887,0.022,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,3,3pt FG%,0.322,0.267,0.055,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,4,Non-Heave 3pt FG%,0.323,0.271,0.052,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,5,2pt FG%,0.482,0.457,0.026,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,6,eFG%,0.482,0.440,0.042,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,7,TS%,0.526,0.489,0.037,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,8,3PAr,0.307,0.292,0.015,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,9,% of FG3A Blocked,0.014,0.013,0.001,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,10,% of FG2A Blocked,0.083,0.100,-0.018,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,11,Live Ball TO%,0.551,0.550,0.002,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,12,DReb% - Missed FTs,0.797,0.825,-0.028,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642784'}",on_off,1611661321,1642784,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642784__cbbb6550,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642784,200,13,OReb% - Missed FTs,0.155,0.067,0.089,False,team_on_off
