league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '1628922'}",on_off,1611661320,1628922,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-1628922__0b87936d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=1628922,200,0,2pt FGM Assist%,0.611,0.597,0.014,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '1628922'}",on_off,1611661320,1628922,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-1628922__0b87936d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=1628922,200,1,Non Putback 2pt FGM Assist%,0.669,0.644,0.025,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '1628922'}",on_off,1611661320,1628922,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-1628922__0b87936d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=1628922,200,2,3pt FGM Assist%,0.856,0.835,0.021,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '1628922'}",on_off,1611661320,1628922,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-1628922__0b87936d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=1628922,200,3,3pt FG%,0.345,0.319,0.027,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '1628922'}",on_off,1611661320,1628922,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-1628922__0b87936d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=1628922,200,4,Non-Heave 3pt FG%,0.347,0.324,0.022,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '1628922'}",on_off,1611661320,1628922,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-1628922__0b87936d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=1628922,200,5,2pt FG%,0.535,0.521,0.015,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '1628922'}",on_off,1611661320,1628922,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-1628922__0b87936d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=1628922,200,6,eFG%,0.529,0.504,0.024,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '1628922'}",on_off,1611661320,1628922,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-1628922__0b87936d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=1628922,200,7,TS%,0.567,0.550,0.017,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '1628922'}",on_off,1611661320,1628922,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-1628922__0b87936d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=1628922,200,8,3PAr,0.382,0.382,-0.000,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '1628922'}",on_off,1611661320,1628922,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-1628922__0b87936d,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=1628922,200,9,% of FG3A Blocked,0.005,0.003,0.002,False,team_on_off
