league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1642767'}",on_off,1611661331,1642767,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1642767__a3bf17ae,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1642767,200,0,2pt FGM Assist%,0.603,0.560,0.044,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1642767'}",on_off,1611661331,1642767,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1642767__a3bf17ae,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1642767,200,1,Non Putback 2pt FGM Assist%,0.643,0.601,0.042,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1642767'}",on_off,1611661331,1642767,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1642767__a3bf17ae,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1642767,200,2,3pt FGM Assist%,0.922,0.868,0.054,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1642767'}",on_off,1611661331,1642767,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1642767__a3bf17ae,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1642767,200,3,3pt FG%,0.324,0.326,-0.001,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1642767'}",on_off,1611661331,1642767,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1642767__a3bf17ae,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1642767,200,4,Non-Heave 3pt FG%,0.326,0.329,-0.003,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1642767'}",on_off,1611661331,1642767,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1642767__a3bf17ae,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1642767,200,5,2pt FG%,0.467,0.488,-0.021,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1642767'}",on_off,1611661331,1642767,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1642767__a3bf17ae,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1642767,200,6,eFG%,0.476,0.488,-0.012,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1642767'}",on_off,1611661331,1642767,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1642767__a3bf17ae,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1642767,200,7,TS%,0.526,0.533,-0.007,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1642767'}",on_off,1611661331,1642767,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1642767__a3bf17ae,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1642767,200,8,3PAr,0.449,0.469,-0.020,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1642767'}",on_off,1611661331,1642767,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1642767__a3bf17ae,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1642767,200,9,% of FG3A Blocked,0.021,0.012,0.010,False,team_on_off
