league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,0,2pt FGM Assist%,0.568,0.624,-0.056,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,1,Non Putback 2pt FGM Assist%,0.595,0.666,-0.072,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,2,3pt FGM Assist%,0.861,0.931,-0.070,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,3,3pt FG%,0.303,0.305,-0.001,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,4,Non-Heave 3pt FG%,0.307,0.307,-0.000,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,5,2pt FG%,0.462,0.481,-0.018,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,6,eFG%,0.460,0.474,-0.014,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,7,TS%,0.510,0.516,-0.007,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,8,3PAr,0.312,0.296,0.015,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,9,% of FG3A Blocked,0.013,0.014,-0.001,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,10,% of FG2A Blocked,0.078,0.095,-0.017,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642793'}",on_off,1611661321,1642793,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642793__ee15c865,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642793,200,11,Live Ball TO%,0.573,0.537,0.035,False,team_on_off
