league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '203035'}",on_off,1611661320,203035,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-203035__773ffa7c,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=203035,200,0,2pt FGM Assist%,0.623,0.606,0.018,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '203035'}",on_off,1611661320,203035,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-203035__773ffa7c,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=203035,200,1,Non Putback 2pt FGM Assist%,0.694,0.659,0.035,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '203035'}",on_off,1611661320,203035,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-203035__773ffa7c,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=203035,200,2,3pt FGM Assist%,0.931,0.843,0.088,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '203035'}",on_off,1611661320,203035,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-203035__773ffa7c,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=203035,200,3,3pt FG%,0.349,0.336,0.013,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '203035'}",on_off,1611661320,203035,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-203035__773ffa7c,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=203035,200,4,Non-Heave 3pt FG%,0.349,0.339,0.010,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '203035'}",on_off,1611661320,203035,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-203035__773ffa7c,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=203035,200,5,2pt FG%,0.519,0.532,-0.013,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '203035'}",on_off,1611661320,203035,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-203035__773ffa7c,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=203035,200,6,eFG%,0.521,0.521,-0.001,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '203035'}",on_off,1611661320,203035,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-203035__773ffa7c,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=203035,200,7,TS%,0.581,0.560,0.021,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '203035'}",on_off,1611661320,203035,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-203035__773ffa7c,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=203035,200,8,3PAr,0.384,0.382,0.003,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661320', 'PlayerId': '203035'}",on_off,1611661320,203035,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661320__player_id-203035__773ffa7c,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661320&PlayerId=203035,200,9,% of FG3A Blocked,0.000,0.005,-0.005,False,team_on_off
