league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '1628279'}",on_off,1611661328,1628279,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-1628279__d39e744b,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=1628279,200,0,2pt FGM Assist%,0.585,0.628,-0.042,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '1628279'}",on_off,1611661328,1628279,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-1628279__d39e744b,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=1628279,200,1,Non Putback 2pt FGM Assist%,0.632,0.657,-0.026,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '1628279'}",on_off,1611661328,1628279,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-1628279__d39e744b,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=1628279,200,2,3pt FGM Assist%,0.961,0.875,0.087,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '1628279'}",on_off,1611661328,1628279,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-1628279__d39e744b,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=1628279,200,3,3pt FG%,0.336,0.344,-0.007,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '1628279'}",on_off,1611661328,1628279,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-1628279__d39e744b,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=1628279,200,4,Non-Heave 3pt FG%,0.341,0.346,-0.005,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '1628279'}",on_off,1611661328,1628279,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-1628279__d39e744b,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=1628279,200,5,2pt FG%,0.496,0.502,-0.006,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '1628279'}",on_off,1611661328,1628279,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-1628279__d39e744b,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=1628279,200,6,eFG%,0.499,0.506,-0.008,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '1628279'}",on_off,1611661328,1628279,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-1628279__d39e744b,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=1628279,200,7,TS%,0.533,0.539,-0.006,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '1628279'}",on_off,1611661328,1628279,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-1628279__d39e744b,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=1628279,200,8,3PAr,0.316,0.320,-0.004,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '1628279'}",on_off,1611661328,1628279,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-1628279__d39e744b,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=1628279,200,9,% of FG3A Blocked,0.000,0.013,-0.013,False,team_on_off
