league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1631022'}",on_off,1611661322,1631022,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1631022__9908eb11,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1631022,200,0,2pt FGM Assist%,0.646,0.618,0.028,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1631022'}",on_off,1611661322,1631022,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1631022__9908eb11,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1631022,200,1,Non Putback 2pt FGM Assist%,0.699,0.665,0.034,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1631022'}",on_off,1611661322,1631022,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1631022__9908eb11,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1631022,200,2,3pt FGM Assist%,0.927,0.885,0.042,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1631022'}",on_off,1611661322,1631022,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1631022__9908eb11,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1631022,200,3,3pt FG%,0.324,0.333,-0.008,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1631022'}",on_off,1611661322,1631022,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1631022__9908eb11,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1631022,200,4,Non-Heave 3pt FG%,0.326,0.336,-0.009,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1631022'}",on_off,1611661322,1631022,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1631022__9908eb11,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1631022,200,5,2pt FG%,0.473,0.487,-0.014,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1631022'}",on_off,1611661322,1631022,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1631022__9908eb11,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1631022,200,6,eFG%,0.476,0.490,-0.014,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1631022'}",on_off,1611661322,1631022,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1631022__9908eb11,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1631022,200,7,TS%,0.517,0.541,-0.024,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1631022'}",on_off,1611661322,1631022,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1631022__9908eb11,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1631022,200,8,3PAr,0.240,0.298,-0.058,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1631022'}",on_off,1611661322,1631022,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1631022__9908eb11,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1631022,200,9,% of FG3A Blocked,0.006,0.005,0.001,False,team_on_off
