league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642813'}",on_off,1611661321,1642813,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642813__e9f940ec,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642813,200,0,2pt FGM Assist%,0.000,0.610,-0.610,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642813'}",on_off,1611661321,1642813,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642813__e9f940ec,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642813,200,1,Non Putback 2pt FGM Assist%,0.000,0.645,-0.645,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642813'}",on_off,1611661321,1642813,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642813__e9f940ec,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642813,200,2,3pt FGM Assist%,1.000,0.902,0.098,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642813'}",on_off,1611661321,1642813,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642813__e9f940ec,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642813,200,3,3pt FG%,0.176,0.307,-0.130,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642813'}",on_off,1611661321,1642813,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642813__e9f940ec,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642813,200,4,Non-Heave 3pt FG%,0.176,0.309,-0.133,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642813'}",on_off,1611661321,1642813,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642813__e9f940ec,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642813,200,5,2pt FG%,0.500,0.474,0.026,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642813'}",on_off,1611661321,1642813,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642813__e9f940ec,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642813,200,6,eFG%,0.397,0.469,-0.072,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642813'}",on_off,1611661321,1642813,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642813__e9f940ec,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642813,200,7,TS%,0.417,0.515,-0.098,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642813'}",on_off,1611661321,1642813,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642813__e9f940ec,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642813,200,8,3PAr,0.436,0.301,0.135,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'PlayerId': '1642813'}",on_off,1611661321,1642813,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661321__player_id-1642813__e9f940ec,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661321&PlayerId=1642813,200,9,% of FG3A Blocked,0.000,0.014,-0.014,False,team_on_off
