league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,0,2pt FGM Assist%,0.524,0.582,-0.058,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,1,Non Putback 2pt FGM Assist%,0.555,0.624,-0.069,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,2,3pt FGM Assist%,0.878,0.885,-0.007,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,3,3pt FG%,0.320,0.373,-0.052,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,4,Non-Heave 3pt FG%,0.323,0.373,-0.050,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,5,2pt FG%,0.483,0.498,-0.015,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,6,eFG%,0.482,0.520,-0.038,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,7,TS%,0.536,0.562,-0.026,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,8,3PAr,0.413,0.364,0.049,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,9,% of FG3A Blocked,0.017,0.004,0.013,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,10,% of FG2A Blocked,0.061,0.052,0.008,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,11,Live Ball TO%,0.472,0.534,-0.062,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,12,DReb% - Missed FTs,0.852,0.825,0.027,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,13,OReb% - Missed FTs,0.115,0.136,-0.021,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,14,DReb% - Missed 2s,0.656,0.693,-0.037,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1642801'}",on_off,1611661319,1642801,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1642801__6492f793,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1642801,200,15,OReb% - Missed 2s,0.252,0.282,-0.029,False,team_on_off
