league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,0,2pt FGM Assist%,0.624,0.522,0.102,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,1,Non Putback 2pt FGM Assist%,0.670,0.556,0.114,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,2,3pt FGM Assist%,0.898,0.875,0.022,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,3,3pt FG%,0.367,0.345,0.022,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,4,Non-Heave 3pt FG%,0.368,0.346,0.022,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,5,2pt FG%,0.519,0.477,0.042,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,6,eFG%,0.530,0.493,0.036,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,7,TS%,0.563,0.546,0.017,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,8,3PAr,0.339,0.406,-0.067,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,9,% of FG3A Blocked,0.006,0.011,-0.006,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,10,% of FG2A Blocked,0.047,0.060,-0.013,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,11,Live Ball TO%,0.561,0.485,0.076,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,12,DReb% - Missed FTs,0.833,0.837,-0.003,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,13,OReb% - Missed FTs,0.115,0.136,-0.021,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,14,DReb% - Missed 2s,0.667,0.685,-0.018,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,15,OReb% - Missed 2s,0.299,0.256,0.043,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,16,DReb% - Missed 3s,0.765,0.732,0.032,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,17,OReb% - Missed 3s,0.258,0.256,0.002,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,18,DReb% - Missed FGs,0.710,0.703,0.007,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,19,OReb% - Missed FGs,0.283,0.256,0.027,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,20,At Rim OReb%,0.221,0.412,-0.192,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,21,Short Mid-Range OReb%,0.347,0.239,0.107,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,22,Long Mid-Range OReb%,0.260,0.184,0.076,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,23,Arc 3 OReb%,0.246,0.253,-0.007,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,24,Corner 3 OReb%,0.304,0.264,0.041,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,25,At Rim DReb%,0.590,0.599,-0.009,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,26,Short Mid-Range DReb%,0.686,0.698,-0.012,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,27,Long Mid-Range DReb%,0.741,0.738,0.003,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,28,Arc 3 DReb%,0.745,0.742,0.004,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,29,Corner 3 DReb%,0.886,0.690,0.196,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,30,Blocks Recovered %,0.478,0.558,-0.080,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,31,Seconds Per Possession - Offense,15.924,15.328,0.596,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,32,Seconds Per Possession - Defense,15.629,14.978,0.651,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'PlayerId': '1631019'}",on_off,1611661319,1631019,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661319__player_id-1631019__e216ce13,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661319&PlayerId=1631019,200,33,At Rim Shot Frequency,0.183,0.133,0.050,False,team_on_off
