league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642290'}",on_off,1611661322,1642290,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642290__b97b1f53,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642290,200,0,2pt FGM Assist%,0.635,0.632,0.003,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642290'}",on_off,1611661322,1642290,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642290__b97b1f53,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642290,200,1,Non Putback 2pt FGM Assist%,0.691,0.681,0.010,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642290'}",on_off,1611661322,1642290,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642290__b97b1f53,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642290,200,2,3pt FGM Assist%,0.872,0.910,-0.038,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642290'}",on_off,1611661322,1642290,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642290__b97b1f53,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642290,200,3,3pt FG%,0.315,0.332,-0.017,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642290'}",on_off,1611661322,1642290,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642290__b97b1f53,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642290,200,4,Non-Heave 3pt FG%,0.320,0.334,-0.014,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642290'}",on_off,1611661322,1642290,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642290__b97b1f53,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642290,200,5,2pt FG%,0.440,0.486,-0.046,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642290'}",on_off,1611661322,1642290,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642290__b97b1f53,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642290,200,6,eFG%,0.449,0.489,-0.040,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642290'}",on_off,1611661322,1642290,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642290__b97b1f53,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642290,200,7,TS%,0.504,0.533,-0.030,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642290'}",on_off,1611661322,1642290,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642290__b97b1f53,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642290,200,8,3PAr,0.270,0.269,0.000,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '1642290'}",on_off,1611661322,1642290,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-1642290__b97b1f53,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=1642290,200,9,% of FG3A Blocked,0.000,0.006,-0.006,False,team_on_off
