league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,0,2pt FGM Assist%,0.693,0.619,0.074,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,1,Non Putback 2pt FGM Assist%,0.731,0.672,0.059,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,2,3pt FGM Assist%,0.942,0.893,0.049,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,3,3pt FG%,0.311,0.334,-0.023,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,4,Non-Heave 3pt FG%,0.315,0.336,-0.021,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,5,2pt FG%,0.480,0.480,-0.000,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,6,eFG%,0.476,0.485,-0.010,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,7,TS%,0.505,0.535,-0.030,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,8,3PAr,0.313,0.259,0.054,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,9,% of FG3A Blocked,0.006,0.005,0.001,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,10,% of FG2A Blocked,0.071,0.085,-0.014,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,11,Live Ball TO%,0.539,0.516,0.023,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,12,DReb% - Missed FTs,0.800,0.746,0.054,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,13,OReb% - Missed FTs,0.182,0.263,-0.081,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,14,DReb% - Missed 2s,0.753,0.718,0.035,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661322', 'PlayerId': '202252'}",on_off,1611661322,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661322__player_id-202252__09d8abf3,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661322&PlayerId=202252,200,15,OReb% - Missed 2s,0.204,0.283,-0.079,False,team_on_off
