league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628278'}",on_off,1611661330,1628278,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628278__4cf163ee,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628278,200,0,2pt FGM Assist%,0.626,0.628,-0.002,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628278'}",on_off,1611661330,1628278,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628278__4cf163ee,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628278,200,1,Non Putback 2pt FGM Assist%,0.658,0.682,-0.024,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628278'}",on_off,1611661330,1628278,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628278__4cf163ee,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628278,200,2,3pt FGM Assist%,0.907,0.890,0.016,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628278'}",on_off,1611661330,1628278,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628278__4cf163ee,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628278,200,3,3pt FG%,0.316,0.342,-0.026,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628278'}",on_off,1611661330,1628278,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628278__4cf163ee,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628278,200,4,Non-Heave 3pt FG%,0.321,0.346,-0.026,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628278'}",on_off,1611661330,1628278,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628278__4cf163ee,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628278,200,5,2pt FG%,0.489,0.527,-0.037,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628278'}",on_off,1611661330,1628278,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628278__4cf163ee,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628278,200,6,eFG%,0.483,0.521,-0.038,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628278'}",on_off,1611661330,1628278,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628278__4cf163ee,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628278,200,7,TS%,0.533,0.558,-0.025,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628278'}",on_off,1611661330,1628278,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628278__4cf163ee,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628278,200,8,3PAr,0.416,0.419,-0.003,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661330', 'PlayerId': '1628278'}",on_off,1611661330,1628278,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661330__player_id-1628278__4cf163ee,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661330&PlayerId=1628278,200,9,% of FG3A Blocked,0.013,0.005,0.008,False,team_on_off
