league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,0,2pt FGM Assist%,0.648,0.607,0.042,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,1,Non Putback 2pt FGM Assist%,0.676,0.643,0.033,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,2,3pt FGM Assist%,0.880,0.900,-0.020,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,3,3pt FG%,0.314,0.352,-0.038,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,4,Non-Heave 3pt FG%,0.317,0.355,-0.038,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,5,2pt FG%,0.495,0.503,-0.008,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,6,eFG%,0.487,0.511,-0.024,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,7,TS%,0.516,0.546,-0.030,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,8,3PAr,0.324,0.317,0.006,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,9,% of FG3A Blocked,0.023,0.006,0.017,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,10,% of FG2A Blocked,0.094,0.082,0.013,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,11,Live Ball TO%,0.503,0.573,-0.070,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,12,DReb% - Missed FTs,0.931,0.780,0.151,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,13,OReb% - Missed FTs,0.158,0.066,0.092,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,14,DReb% - Missed 2s,0.672,0.683,-0.012,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328', 'PlayerId': '202252'}",on_off,1611661328,202252,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661328__player_id-202252__f7713cbb,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661328&PlayerId=202252,200,15,OReb% - Missed 2s,0.295,0.267,0.027,False,team_on_off
