league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1627671'}",on_off,1611661329,1627671,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,0,2pt FGM Assist%,0.647,0.611,0.036,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1627671'}",on_off,1611661329,1627671,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,1,Non Putback 2pt FGM Assist%,0.708,0.680,0.028,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1627671'}",on_off,1611661329,1627671,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,2,3pt FGM Assist%,0.850,0.912,-0.062,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1627671'}",on_off,1611661329,1627671,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,3,3pt FG%,0.325,0.337,-0.012,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1627671'}",on_off,1611661329,1627671,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,4,Non-Heave 3pt FG%,0.327,0.338,-0.012,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1627671'}",on_off,1611661329,1627671,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,5,2pt FG%,0.466,0.469,-0.003,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1627671'}",on_off,1611661329,1627671,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,6,eFG%,0.473,0.480,-0.008,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1627671'}",on_off,1611661329,1627671,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,7,TS%,0.511,0.518,-0.007,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1627671'}",on_off,1611661329,1627671,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,8,3PAr,0.313,0.295,0.018,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'PlayerId': '1627671'}",on_off,1611661329,1627671,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661329__player_id-1627671__b259f405,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661329&PlayerId=1627671,200,9,% of FG3A Blocked,0.016,0.015,0.001,False,team_on_off
