league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,0,,,,,,False,1611661320,12.0,469,2024-09-19,1022400238,1628508-1628899-1629567-1641649-1642293,False,LAS,1628915-1642288-203824-203855-204324,,,,,,1611661324,4,Alissa Pili,1642293,36,00:34,1628899,Myisha Hines-Allen,1628915,Kia Nurse,0,,0,,False,-17,,10.8,0.3053,14.0,ShortMidRange,2,34.0,OffArc3Miss,MIN,00:14,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/469/3b9d8b35-4e04-1206-cc4f-cbf5156b149e_960x540.mp4,101,39
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,1,,,,,,False,1611661320,55.0,465,2024-09-19,1022400238,1628508-1628899-1629567-1641649-1642293,False,LAS,1628915-1642288-203824-203855-204324,,,,,,1611661324,4,Diamond Miller,1641649,34,01:03,1642293,Alissa Pili,203855,Stephanie Talbot,0,,0,,False,-17,,3.0,0.5765,56.0,AtRim,2,63.0,OffAtRimMiss,MIN,00:56,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/465/5ba41483-5898-3609-bd85-33b2a4c5bc1e_960x540.mp4,26,15
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,2,,,,,,False,1611661320,102.0,450,2024-09-19,1022400238,1628508-1628899-1629567-1641649-1642293,False,LAS,1628915-1642288-203824-203855-204324,,,,,,1611661324,4,Diamond Miller,1641649,30,02:05,0,,204324,Dearica Hamby,0,,0,,False,-19,,4.9,0.4544,104.0,ShortMidRange,2,125.0,OffAtRimMake,MIN,01:44,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/450/152a77cc-37c4-e75f-1f96-1bc0bcfd856a_960x540.mp4,-12,47
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,3,,,,,,False,1611661320,190.0,435,2024-09-19,1022400238,1628508-1628899-1629567-1641649-1642293,False,LAS,1628915-1642288-203824-203855-204324,,,,,,1611661324,4,Diamond Miller,1641649,26,03:24,0,,0,,1628899,Myisha Hines-Allen,204324,Dearica Hamby,False,-15,,27.9,0.3425,194.0,Arc3,3,204.0,OffLiveBallTurnover,MIN,03:14,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/435/bb3ef77a-0b18-34a2-e55a-c2bb5a3484f6_960x540.mp4,-118,253
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,4,,,,,,False,1611661320,219.0,431,2024-09-19,1022400238,1628508-1628899-1629567-1641649-1642293,False,LAS,1628915-1642288-203824-203855-204324,,,,,,1611661324,4,Alissa Pili,1642293,24,04:00,0,,1628915,Kia Nurse,0,,0,,False,-15,,24.7,0.3371,222.0,Arc3,3,240.0,OffArc3Make,MIN,03:42,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/431/ba4ddc9b-eefb-e43d-e93e-3166a2e87faf_960x540.mp4,150,196
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,5,,,,,,False,1611661320,283.0,414,2024-09-19,1022400238,1627675-1628508-1628899-1630151-1642293,False,LAS,1628915-1630996-203824-203855-204324,,,,,,1611661324,4,Myisha Hines-Allen,1628899,20,04:57,0,,0,,0,,0,,False,-12,,3.8,0.5402,285.0,AtRim,2,297.0,OffDeadball,MIN,04:45,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/414/ed6b7613-269a-e94f-1a22-87ddb0f37d64_960x540.mp4,-13,36
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,6,,,,,,False,1611661320,302.0,411,2024-09-19,1022400238,1627675-1628508-1628899-1630151-1642293,False,LAS,1628915-1630996-203824-203855-204324,,,,,,1611661324,4,Courtney Williams,1627675,18,05:34,0,,0,,0,,0,,False,-12,,24.5,0.2821,306.0,Arc3,3,334.0,OffTimeout,MIN,05:06,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/411/1b4ab223-9eb0-9389-6fa2-c2b0397d4c2f_960x540.mp4,-129,208
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,7,,,,,,False,1611661320,340.0,401,2024-09-19,1022400238,1627675-1628508-1628899-1630151-1642293,False,LAS,1628915-1630996-203824-203855-204324,,,,,,1611661324,4,Courtney Williams,1627675,16,05:57,0,,0,,0,,0,,False,-12,,17.5,0.3738,345.0,LongMidRange,2,357.0,OffTimeout,MIN,05:45,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/401/349af8bd-214c-ec91-79ea-7c127c6a3375_960x540.mp4,-24,173
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,8,,,,,,False,1611661320,372.0,391,2024-09-19,1022400238,1627675-1628508-1629501-1629524-1630151,False,LAS,1628915-1630996-203824-203855-204324,,,,,,1611661324,4,Alanna Smith,1629501,14,06:37,0,,1628915,Kia Nurse,0,,0,,False,-9,,23.7,0.303,374.0,Arc3,3,397.0,OffArc3Make,MIN,06:14,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/391/dcc0434c-0514-6a57-4507-3d6d732ac42d_960x540.mp4,150,183
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,9,,,,,,False,1611661320,405.0,387,2024-09-19,1022400238,1627675-1628508-1629501-1629524-1630151,False,LAS,1628915-1630996-203824-203855-204324,,,,,,1611661324,4,Bridget Carleton,1629524,12,07:10,0,,0,,0,,0,,False,-6,,10.5,0.4168,408.0,ShortMidRange,2,430.0,OffFTMake,MIN,06:48,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/387/cb613ef1-4a14-7630-2c6a-e55592a5bd20_960x540.mp4,0,105
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,10,,,,,,False,1611661320,506.0,362,2024-09-19,1022400238,1627675-1628508-1629524-1630151-1642293,False,LAS,1630996-1642288-203824-203855-204324,Cecilia Zandalasini,1628508.0,Bridget Carleton,1629524.0,Arc3,1611661324,4,Olivia Époupa,1630151,6,08:43,0,,0,,1642293,Alissa Pili,1642288,Rickea Jackson,False,-9,1.0,3.0,0.6663,509.0,AtRim,2,523.0,OffLiveBallTurnover,MIN,08:29,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/362/fb9b29c8-985c-9a93-c29b-21af9abe7951_960x540.mp4,-26,14
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661324__223a7b5f,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661324,200,11,,,,,,False,1611661320,506.0,360,2024-09-19,1022400238,1627675-1628508-1629524-1630151-1642293,False,LAS,1630996-1642288-203824-203855-204324,,,,,,1611661324,4,Bridget Carleton,1629524,6,08:43,0,,0,,1642293,Alissa Pili,1642288,Rickea Jackson,False,-9,,26.1,0.35,514.0,Arc3,3,523.0,OffLiveBallTurnover,MIN,08:34,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/360/95469b50-9ffd-487c-6519-ec10a2be9754_960x540.mp4,185,184
