league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,0,,,,,,False,1611661319,57.0,527,2025-09-11,1022500286,1628242-1630996-1642210-1642782-1642790,False,LVA,1629484-1630389-1642801-204323-204329,,,,,,1611661320,4,Rae Burrell,1630996,36,01:09,0,,0,,0,,0,,False,-30,,23.7,0.4026,60.0,Arc3,3,69.0,OffFTMake,LAS,01:00,,-82,222
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,1,,,,,,False,1611661319,143.0,499,2025-09-11,1022500286,1628242-1630996-1642210-1642782-1642790,False,LVA,1628932-1629498-1631019-203833-204319,,,,,,1611661320,4,Julie Vanloo,1642210,30,02:33,0,,1631019,NaLyssa Smith,0,,0,,False,-29,,23.3,0.4011,146.0,Arc3,3,153.0,OffAtRimMake,LAS,02:26,,-50,228
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,2,,,,,,False,1611661319,170.0,494,2025-09-11,1022500286,1628242-1630996-1642210-1642782-1642790,False,LVA,1628932-1629498-1631019-203833-204319,,,,,,1611661320,4,Sarah Ashlee Barker,1642782,28,03:12,0,,1628932,A'ja Wilson,0,,0,,False,-27,,23.7,0.3756,173.0,Arc3,3,192.0,OffArc3Make,LAS,02:53,,-11,237
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,3,,,,,,False,1611661319,344.0,458,2025-09-11,1022500286,1628276-1628922-1630996-1642782-204324,False,LVA,1628932-1629498-1631019-203833-204319,,,,,,1611661320,4,Kelsey Plum,1628276,16,05:55,1628922,Azurá Stevens,204319,Jewell Loyd,0,,0,,False,-22,,24.2,0.3369,348.0,Arc3,3,355.0,OffAtRimMiss,LAS,05:48,,144,194
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,4,,,,,,False,1611661319,368.0,454,2025-09-11,1022500286,1628276-1628922-1630996-1642782-204324,False,LVA,1628932-1629498-1631019-203833-204319,,,,,,1611661320,4,Azurá Stevens,1628922,14,06:25,0,,203833,Chelsea Gray,0,,0,,False,-22,,25.2,0.3452,372.0,Arc3,3,385.0,OffArc3Make,LAS,06:12,,206,145
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,5,,,,,,False,1611661319,461.0,431,2025-09-11,1022500286,1628276-1628922-1630996-1642782-204324,False,LVA,1628932-1630389-1642801-203833-204319,,,,,,1611661320,4,Sarah Ashlee Barker,1642782,8,07:58,0,,0,,204324,Dearica Hamby,1630389,Dana Evans,False,-21,,23.1,0.314,465.0,Arc3,3,478.0,OffLiveBallTurnover,LAS,07:45,,-199,118
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,6,,,,,,False,1611661319,501.0,416,2025-09-11,1022500286,1628276-1642210-1642293-1642782-1642790,False,LVA,1630389-1642801-203833-204319-204323,,,,,,1611661320,4,Alissa Pili,1642293,6,08:35,0,,0,,0,,0,,False,-21,,2.6,0.6037,503.0,AtRim,2,515.0,OffFTMake,LAS,08:23,,21,15
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,7,,,,,,False,1611661319,522.0,409,2025-09-11,1022500286,1628276-1642210-1642293-1642782-1642790,False,LVA,1630389-1642801-203833-204319-204323,,,,,,1611661320,4,Alissa Pili,1642293,4,09:09,0,,1642801,Aaliyah Nye,0,,0,,False,-20,,2.5,0.5385,526.0,AtRim,2,549.0,OffArc3Make,LAS,08:46,,22,11
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,8,,,,,,False,1611661319,98.0,375,2025-09-11,1022500286,1628276-1642210-1642293-1642782-1642790,False,LVA,1628932-1629498-1630389-204319-204323,,,,,,1611661320,3,Kelsey Plum,1628276,37,01:43,1642210,Julie Vanloo,204319,Jewell Loyd,0,,0,,False,-22,,24.1,0.2958,102.0,Arc3,3,103.0,OffCorner3Miss,LAS,01:42,,-136,199
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,9,,,,,,False,1611661319,117.0,369,2025-09-11,1022500286,1628276-1642210-1642293-1642782-1642790,False,LVA,1628932-1629498-1630389-204319-204323,,,,,,1611661320,3,Julie Vanloo,1642210,35,02:06,1628276,Kelsey Plum,204323,Cheyenne Parker-Tyus,0,,0,,False,-22,,3.4,0.5922,121.0,AtRim,2,126.0,OffShortMidRangeMiss,LAS,02:01,,28,20
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661320__6477f2cf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661320,200,10,,,,,,False,1611661319,159.0,353,2025-09-11,1022500286,1628276-1642210-1642293-1642782-204324,False,LVA,1628932-1629498-1630389-203833-204319,,,,,,1611661320,3,Julie Vanloo,1642210,31,03:11,0,,1628932,A'ja Wilson,0,,0,,False,-24,,24.1,0.3022,165.0,Arc3,3,191.0,OffLongMidRangeMake,LAS,02:45,,-36,238
