league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,0,,,,,,False,1611661324,34.0,467,2024-09-19,1022400238,1628915-1642288-203824-203855-204324,False,MIN,1628508-1628899-1629567-1641649-1642293,,,,,,1611661320,4,Kia Nurse,1628915,35,00:55,1642288,Rickea Jackson,1641649,Diamond Miller,0,,0,,False,17,,25.7,0.2983,37.0,Arc3,3,55.0,OffAtRimMiss,LAS,00:37,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/467/2b93db12-2504-8871-b8b7-c39f6a57362d_960x540.mp4,105,235
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,1,,,,,,False,1611661324,63.0,463,2024-09-19,1022400238,1628915-1642288-203824-203855-204324,False,MIN,1628508-1628899-1629567-1641649-1642293,,,,,,1611661320,4,Stephanie Talbot,203855,33,01:17,0,,0,,0,,0,,False,17,,3.7,0.544,66.0,AtRim,2,77.0,OffFTMake,LAS,01:06,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/463/d37dcfed-8323-7769-63f8-f0cfaaadd371_960x540.mp4,-27,25
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,2,,,,,,False,1611661324,485.0,370,2024-09-19,1022400238,1628915-1630996-203824-203855-204324,False,MIN,1627675-1628508-1629501-1629524-1630151,,,,,,1611661320,4,Odyssey Sims,203824,7,08:26,203855,Stephanie Talbot,1630151,Olivia Époupa,0,,0,,False,9,,9.1,0.3361,489.0,ShortMidRange,2,506.0,OffAtRimMiss,LAS,08:09,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/370/2b78efe4-cd0a-0390-8600-262fdaf1a59e_960x540.mp4,-77,49
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,3,,,,,,False,1611661324,551.0,354,2024-09-19,1022400238,1630996-1642288-203824-203855-204324,False,MIN,1627675-1628508-1629524-1630151-1642293,,,,,,1611661320,4,Rickea Jackson,1642288,3,09:29,0,,0,,0,,0,,False,9,,4.6,0.4857,553.0,ShortMidRange,2,569.0,OffDeadball,LAS,09:13,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/354/46197596-9bfc-784b-a5b3-68970f3b6421_960x540.mp4,22,40
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,4,,,,,,False,1611661324,581.0,349,2024-09-19,1022400238,1630996-1642288-203824-203855-204324,False,MIN,1627675-1628508-1629524-1630151-1642293,,,,,,1611661320,4,Odyssey Sims,203824,1,10:00,0,,0,,0,,0,,False,9,,24.1,0.3162,586.0,Arc3,3,600.0,OffDeadball,LAS,09:46,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/349/a7941ad4-fda9-be4a-cf7a-6bd1a08c2477_960x540.mp4,109,215
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,5,,,,,,False,1611661324,59.0,335,2024-09-19,1022400238,1630996-1642288-203824-203855-204324,False,MIN,1627675-1629524-1629567-1630151-1642293,,,,,,1611661320,3,Rae Burrell,1630996,32,01:14,0,,1642293,Alissa Pili,0,,0,,False,8,,24.5,0.3366,62.0,Arc3,3,74.0,OffAtRimMake,LAS,01:02,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/335/8f846d3e-9d24-2581-7839-b5ef6ceb3617_960x540.mp4,99,224
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,6,,,,,,False,1611661324,178.0,312,2024-09-19,1022400238,1628922-1630996-1642288-203824-204324,False,MIN,1627675-1629501-1629524-1629567-1642293,,,,,,1611661320,3,Azurá Stevens,1628922,24,03:24,0,,1627675,Courtney Williams,0,,0,,False,8,,23.0,0.333,180.0,Corner3,3,204.0,OffLongMidRangeMake,LAS,03:00,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/312/7d9c298f-0887-1247-f8da-ffbd2f110a1c_960x540.mp4,-213,87
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,7,,,,,,False,1611661324,214.0,309,2024-09-19,1022400238,1628922-1630996-1642288-203824-204324,False,MIN,1627675-1629501-1629524-1629567-1642293,,,,,,1611661320,3,Rickea Jackson,1642288,22,03:57,0,,1642293,Alissa Pili,0,,0,,False,10,,24.9,0.3292,216.0,Arc3,3,237.0,OffAtRimMake,LAS,03:36,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/309/63222c02-2f50-e53c-5a53-5040bb119d55_960x540.mp4,-151,198
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,8,,,,,,False,1611661324,247.0,306,2024-09-19,1022400238,1628922-1630996-1642288-203824-204324,False,MIN,1627675-1629501-1629524-1629567-1642293,Rae Burrell,1630996.0,Rickea Jackson,1642288.0,Arc3,1611661320,3,Dearica Hamby,204324,20,04:30,1642288,Rickea Jackson,1627675,Courtney Williams,0,,0,,False,12,8.0,24.1,0.3848,250.0,Arc3,3,270.0,OffLongMidRangeMiss,LAS,04:10,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/306/238501c8-b67c-f920-52d6-214b938d2bc1_960x540.mp4,133,201
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,9,,,,,,False,1611661324,247.0,300,2024-09-19,1022400238,1628922-1630996-1642288-203824-204324,False,MIN,1627675-1628899-1629501-1629524-1629567,,,,,,1611661320,3,Rickea Jackson,1642288,20,04:30,1642288,Rickea Jackson,1627675,Courtney Williams,0,,0,,False,12,,24.6,0.3961,263.0,Arc3,3,270.0,OffLongMidRangeMiss,LAS,04:23,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/300/dbe45f5e-8285-2545-afd0-4272d9bdf707_960x540.mp4,-194,151
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,10,,,,,,False,1611661324,346.0,281,2024-09-19,1022400238,1628922-1630996-1642288-203824-204324,False,MIN,1627675-1628899-1629501-1629524-1641649,,,,,,1611661320,3,Azurá Stevens,1628922,14,06:05,0,,0,,0,,0,,False,7,,25.2,0.3567,348.0,Arc3,3,365.0,OffDeadball,LAS,05:48,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/281/5a7fc77f-fc85-0718-613d-be7372c452ac_960x540.mp4,176,181
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,11,,,,,,False,1611661324,424.0,271,2024-09-19,1022400238,1628922-1630996-1642288-203824-204324,False,MIN,1627675-1628899-1629501-1629524-1641649,,,,,,1611661320,3,Rickea Jackson,1642288,10,07:26,204324,Dearica Hamby,1627675,Courtney Williams,0,,0,,False,7,,24.8,0.2819,425.0,Arc3,3,446.0,OffLongMidRangeMiss,LAS,07:05,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/271/f6aa79f2-596a-c81a-4758-b7ff5bf04e34_960x540.mp4,89,231
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,12,,,,,,False,1611661324,458.0,266,2024-09-19,1022400238,1628922-1630996-1642288-203824-204324,False,MIN,1627675-1628899-1629501-1629524-1641649,,,,,,1611661320,3,Rickea Jackson,1642288,8,08:00,1642288,Rickea Jackson,1628899,Myisha Hines-Allen,0,,0,,False,7,,37.4,0.0,459.0,Arc3,3,480.0,OffArc3Miss,LAS,07:39,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/266/b98ba074-0e69-67b7-e2ab-773fc0b58683_960x540.mp4,-36,372
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,13,,,,,,False,1611661324,494.0,261,2024-09-19,1022400238,1628922-1630996-1642288-203824-204324,False,MIN,1627675-1628899-1629501-1629524-1641649,Rickea Jackson,1642288.0,Azurá Stevens,1628922.0,Corner3,1611661320,3,Azurá Stevens,1628922,6,08:45,0,,1629524,Bridget Carleton,0,,0,,False,7,4.0,5.5,0.4283,498.0,ShortMidRange,2,525.0,OffCorner3Make,LAS,08:18,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/261/33c08960-3ff9-3dd2-a7b7-7df8a400ee90_960x540.mp4,-54,11
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661320'}",shot_pace,1611661320,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661320__f303803c,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661320,200,14,,,,,,False,1611661324,494.0,259,2024-09-19,1022400238,1628922-1630996-1642288-203824-204324,False,MIN,1627675-1628899-1629501-1629524-1641649,,,,,,1611661320,3,Azurá Stevens,1628922,6,08:45,0,,1629524,Bridget Carleton,0,,0,,False,7,,24.5,0.4222,504.0,Corner3,3,525.0,OffCorner3Make,LAS,08:24,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400238/259/b867ca78-4aef-f41b-9428-95b89d5fc466_960x540.mp4,-244,-22
