league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,0,,,,,,False,1611661313,9.0,483,2024-09-24,1042400102,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-202664-204335,,,,,,1611661330,4,Rhyne Howard,1631009,32,00:16,0,,0,,0,,0,,False,-9,,24.4,0.2356,13.0,Arc3,3,16.0,OffTimeout,ATL,00:13,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/483/04d178d8-db02-4c22-b607-8178c0408720_960x540.mp4,123,211
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,1,,,,,,False,1611661313,47.0,457,2024-09-24,1042400102,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-202664-204335,Naz Hillmon,1631044.0,Rhyne Howard,1631009.0,Arc3,1611661330,4,Allisha Gray,1628277,28,01:08,1628886,Jordin Canada,202664,Courtney Vandersloot,0,,0,,False,-9,3.0,23.3,0.3401,50.0,Arc3,3,68.0,OffArc3Miss,ATL,00:50,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/457/28444759-ee23-51c0-b733-2e4957bc57bf_960x540.mp4,205,111
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,2,,,,,,False,1611661313,47.0,455,2024-09-24,1042400102,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-202664-204335,,,,,,1611661330,4,Rhyne Howard,1631009,28,01:08,1628886,Jordin Canada,202664,Courtney Vandersloot,0,,0,,False,-9,,23.0,0.3069,54.0,Arc3,3,68.0,OffArc3Miss,ATL,00:54,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/455/67e5a9b6-85c9-ec23-f42c-53382f301b8a_960x540.mp4,-212,88
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,3,,,,,,False,1611661313,127.0,447,2024-09-24,1042400102,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-202664-204335,,,,,,1611661330,4,Jordin Canada,1628886,24,02:22,0,,1629477,Sabrina Ionescu,0,,0,,False,-11,,24.3,0.3503,130.0,Arc3,3,142.0,OffShortMidRangeMake,ATL,02:10,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/447/2ca511c5-e961-6f10-ddc9-afcae7ab7846_960x540.mp4,210,123
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,4,,,,,,False,1611661313,225.0,427,2024-09-24,1042400102,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-1630142-202664,,,,,,1611661330,4,Naz Hillmon,1631044,18,04:11,0,,0,,0,,0,,False,-8,,5.9,0.3266,227.0,ShortMidRange,2,251.0,OffFTMake,ATL,03:47,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/427/09366b05-85fa-d90e-3292-6a9cecd98bdd_960x540.mp4,-24,54
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,5,,,,,,False,1611661313,259.0,417,2024-09-24,1042400102,1628269-1628277-1628886-1631009-202250,False,NYL,1627668-1627673-1629477-1630142-202664,,,,,,1611661330,4,Rhyne Howard,1631009,16,04:30,0,,1627668,Breanna Stewart,0,,0,,False,-5,,23.3,0.3975,260.0,Corner3,3,270.0,OffAtRimMake,ATL,04:20,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/417/48950c1c-1ddb-dbb3-48f7-f7f9a7fa1fa9_960x540.mp4,-219,80
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,6,,,,,,False,1611661313,444.0,380,2024-09-24,1042400102,1628269-1628277-1630471-1631009-1631032,False,NYL,1627668-1627673-1629477-202664-204335,Rhyne Howard,1631009.0,Nia Coffey,1628269.0,AtRim,1611661330,4,Maya Caldwell,1630471,6,07:44,1628269,Nia Coffey,1627668,Breanna Stewart,0,,0,,False,0,4.0,24.2,0.4168,446.0,Arc3,3,464.0,OffShortMidRangeMiss,ATL,07:26,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/380/fb5555d5-9b18-73ef-00d2-2235320be27b_960x540.mp4,222,97
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,7,,,,,,False,1611661313,444.0,378,2024-09-24,1042400102,1628269-1628277-1630471-1631009-1631032,False,NYL,1627668-1627673-1629477-202664-204335,,,,,,1611661330,4,Nia Coffey,1628269,6,07:44,1628269,Nia Coffey,1627668,Breanna Stewart,0,,0,,False,0,,3.1,0.4997,450.0,AtRim,2,464.0,OffShortMidRangeMiss,ATL,07:30,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/378/8b85800a-e9fe-c8a4-db91-fb5ac5ad55ca_960x540.mp4,4,31
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,8,,,,,,False,1611661313,42.0,337,2024-09-24,1042400102,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-1630142-203866,,,,,,1611661330,3,Allisha Gray,1628277,35,00:54,0,,0,,1631009,Rhyne Howard,1629477,Sabrina Ionescu,False,-2,,24.4,0.3454,45.0,Arc3,3,54.0,OffLiveBallTurnover,ATL,00:45,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/337/dcd1e04a-af95-35f6-1e97-69dce6fecd67_960x540.mp4,196,146
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,9,,,,,,False,1611661313,161.0,314,2024-09-24,1042400102,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-1630142-204335,,,,,,1611661330,3,Naz Hillmon,1631044,27,03:08,0,,1629477,Sabrina Ionescu,0,,0,,False,0,,5.7,0.3218,163.0,ShortMidRange,2,188.0,OffLongMidRangeMake,ATL,02:43,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/314/3a2fc023-4370-24b7-d3d1-0b9d3ac62553_960x540.mp4,44,37
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661330__57c1bdfe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661330,200,10,,,,,,False,1611661313,279.0,302,2024-09-24,1042400102,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-1630142-204335,,,,,,1611661330,3,Jordin Canada,1628886,19,05:04,0,,0,,0,,0,,False,0,,7.5,0.3598,281.0,ShortMidRange,2,304.0,OffFTMake,ATL,04:41,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400102/302/29171c3c-a67a-f8b1-45b5-028bd038214e_960x540.mp4,1,75
