league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,0,202664,Courtney Vandersloot
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,1,203866,Kayla Thornton
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,2,204335,Betnijah Laney-Hamilton
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,3,1627668,Breanna Stewart
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,4,1627673,Jonquel Jones
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,5,1629477,Sabrina Ionescu
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,6,1629568,Kennedy Burke
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,7,1630142,Leonie Fiebich
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,8,1631055,Nyara Sabally
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,9,1641602,Ivana Dojkić
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,10,1642301,Marquesha Davis
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661313__70e125d8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661313,200,11,1642320,Jaylyn Sherrod
