league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661328__2d17a388,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661328,200,0,203014,Nneka Ogwumike
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661328__2d17a388,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661328,200,1,203400,Skylar Diggins-Smith
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661328__2d17a388,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661328,200,2,204319,Jewell Loyd
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661328__2d17a388,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661328,200,3,1628244,Sami Whitcomb
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661328__2d17a388,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661328,200,4,1628920,Mercedes Russell
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661328__2d17a388,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661328,200,5,1628927,Victoria Vivians
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661328__2d17a388,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661328,200,6,1628931,Gabby Williams
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661328__2d17a388,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661328,200,7,1629496,Ezi Magbegor
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661328__2d17a388,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661328,200,8,1630115,Joyner Holmes
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661328__2d17a388,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661328,200,9,1641651,Jordan Horston
