league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661322__fdabdfb0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661322,200,0,203828,Stefanie Dolson
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661322__fdabdfb0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661322,200,1,1628278,Shatori Walker-Kimbrough
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661322__fdabdfb0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661322,200,2,1628279,Brittney Sykes
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661322__fdabdfb0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661322,200,3,1628317,Karlie Samuelson
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661322__fdabdfb0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661322,200,4,1628878,Ariel Atkins
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661322__fdabdfb0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661322,200,5,1628899,Myisha Hines-Allen
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661322__fdabdfb0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661322,200,6,1630134,Sug Sutton
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661322__fdabdfb0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661322,200,7,1630459,DiDi Richards
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661322__fdabdfb0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661322,200,8,1631021,Sika Koné
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661322__fdabdfb0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661322,200,9,1631022,Shakira Austin
