league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,0,203026,Tiffany Hayes
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,1,203855,Stephanie Talbot
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,2,203866,Kayla Thornton
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,3,1627672,Aerial Powers
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,4,1627701,Temi Fágbénlé
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,5,1628508,Cecilia Zandalasini
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,6,1628881,Monique Billings
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,7,1630097,Kaila Charles
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,8,1630387,Iliana Rupert
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,9,1631007,Veronica Burton
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,10,1631064,Chloe Bibby
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,11,1641656,Laeticia Amihere
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,12,1642210,Julie Vanloo
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,13,1642295,Elizabeth Kitley
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,14,1642304,Carla Leite
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,15,1642324,Kate Martin
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,16,1642767,Janelle Salaün
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,17,1642768,Kyara Linskens
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,18,1642788,Bree Hall
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661331__fb6ac272,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661331,200,19,1642822,Kaitlyn Chen
