league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,end_time,events,fg2a,fg2m,fg3a,fg3m,game_date,game_id,non_shooting_fouls_that_resulted_in_fts,offensive_rebounds,opponent,period,shooting_fouls_drawn,start_score_differential,start_time,start_type,turnovers,video_urls,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661324__f2e373b2,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661324,200,0,00:00,"MISS Miller 3PT Jump Shot
Carleton REBOUND (Off:1 Def:3)
",0,0,1,0,2023-09-20,1042300123,0,1,CON,4,0,-15,00:06,Off Dead Ball,0,"[{""description"": ""MISS Miller 3PT Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/20/1042300123/475/6be280ac-b402-6b95-1c81-177bac44396f_960x540.mp4""}, {""description"": ""Carleton REBOUND (Off:1 Def:3)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/20/1042300123/476/435c8671-1c00-4371-2237-19aa627f9eb7_960x540.mp4""}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661324__f2e373b2,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661324,200,1,00:28,"MISS McBride 25' 3PT Pullup Jump Shot
Hiedeman REBOUND (Off:0 Def:3)
",0,0,1,0,2023-09-20,1042300123,0,0,CON,4,0,-15,00:37,Off FT Miss,0,"[{""description"": ""MISS McBride 25' 3PT Pullup Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/20/1042300123/472/74a00bbb-a998-aee5-74e0-6c03b6a5cd98_960x540.mp4""}, {""description"": ""Hiedeman REBOUND (Off:0 Def:3)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/20/1042300123/473/c0afaf8b-0f58-eb18-d0e3-63042417adb1_960x540.mp4""}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661324__f2e373b2,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661324,200,2,00:52,"Carleton 3' Driving Layup (13 PTS) (Banham 2 AST)
",1,1,0,0,2023-09-20,1042300123,0,0,CON,4,0,-17,00:57,Off At Rim Make,0,"[{""description"": ""Carleton 3' Driving Layup (13 PTS) (Banham 2 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/20/1042300123/459/69283db9-4c43-2065-cec9-e880e6b0c1f0_960x540.mp4""}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661324__f2e373b2,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661324,200,3,01:17,"Bonner S.FOUL (P4.PN)
Carleton Free Throw 1 of 2 (10 PTS)
Carleton Free Throw 2 of 2 (11 PTS)
",0,0,0,0,2023-09-20,1042300123,0,0,CON,4,1,-17,01:22,Off FT Make,0,"[{""description"": ""Bonner S.FOUL (P4.PN)"", ""url"": """"}, {""description"": ""Carleton Free Throw 1 of 2 (10 PTS)"", ""url"": """"}, {""description"": ""Carleton Free Throw 2 of 2 (11 PTS)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661324__f2e373b2,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661324,200,4,01:44,"McBride 24' 3PT Jump Shot (10 PTS) (Collier 2 AST)
",0,0,1,1,2023-09-20,1042300123,0,0,CON,4,0,-17,01:53,Off Long Mid-Range Make,0,"[{""description"": ""McBride 24' 3PT Jump Shot (10 PTS) (Collier 2 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/20/1042300123/447/de6188b5-0ac8-69de-c067-6bbb244c5f12_960x540.mp4""}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661324__f2e373b2,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661324,200,5,02:20,"Carleton 25' 3PT Jump Shot (9 PTS) (Collier 1 AST)
",0,0,1,1,2023-09-20,1042300123,0,0,CON,4,0,-18,02:36,Off Corner 3 Make,0,"[{""description"": ""Carleton 25' 3PT Jump Shot (9 PTS) (Collier 1 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/20/1042300123/443/a8678c45-d328-ca09-2a80-49eade13e2db_960x540.mp4""}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661324__f2e373b2,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661324,200,6,02:51,"Collier Out of Bounds - Bad Pass Turnover Turnover (P3.T10)
",0,0,0,0,2023-09-20,1042300123,0,0,CON,4,0,-15,03:02,Off Steal,1,"[{""description"": ""Collier Out of Bounds - Bad Pass Turnover Turnover (P3.T10)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/20/1042300123/437/c91fef3a-d724-cbd9-8693-8702a7b147d0_960x540.mp4""}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661324__f2e373b2,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661324,200,7,03:24,"Bonner S.FOUL (P3.T4)
Carleton Free Throw 1 of 2 (6 PTS)
MISS Carleton Free Throw 2 of 2
Bonner REBOUND (Off:1 Def:9)
",0,0,0,0,2023-09-20,1042300123,0,0,CON,4,1,-16,03:38,Off At Rim Make,0,"[{""description"": ""Bonner S.FOUL (P3.T4)"", ""url"": """"}, {""description"": ""Carleton Free Throw 1 of 2 (6 PTS)"", ""url"": """"}, {""description"": ""MISS Carleton Free Throw 2 of 2"", ""url"": """"}, {""description"": ""Bonner REBOUND (Off:1 Def:9)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/20/1042300123/431/b926eb35-94f4-b094-7d29-38742418c95c_960x540.mp4""}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661324__f2e373b2,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661324,200,8,03:55,"Collier 10' Floating Jump Shot (31 PTS)
",1,1,0,0,2023-09-20,1042300123,0,0,CON,4,0,-16,04:08,Off FT Make,0,"[{""description"": ""Collier 10' Floating Jump Shot (31 PTS)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/20/1042300123/425/86600041-c6f3-bf57-1f61-d44155b6cd05_960x540.mp4""}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661324'}",shot_pace,1611661324,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661324__f2e373b2,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661324,200,9,04:34,"Harris S.FOUL (P3.T3)
McBride Free Throw 1 of 2 (6 PTS)
McBride Free Throw 2 of 2 (7 PTS)
",0,0,0,0,2023-09-20,1042300123,0,0,CON,4,1,-15,04:37,Off Steal,0,"[{""description"": ""Harris S.FOUL (P3.T3)"", ""url"": """"}, {""description"": ""McBride Free Throw 1 of 2 (6 PTS)"", ""url"": """"}, {""description"": ""McBride Free Throw 2 of 2 (7 PTS)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
