league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,end_time,events,fg2a,fg2m,fg3a,fg3m,game_date,game_id,non_shooting_fouls_that_resulted_in_fts,offensive_rebounds,opponent,period,shooting_fouls_drawn,start_score_differential,start_time,start_type,turnovers,video_urls,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661313__4d1d05c5,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661313,200,0,00:00,,0,0,0,0,2025-09-11,1022500283,0,0,CHI,4,0,5,00:04,Off Arc 3 Make,0,[],False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661313__4d1d05c5,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661313,200,1,00:11,"Harrison OFF.Foul (P1)
Harrison Offensive Foul Turnover (P2.T10)
",0,0,0,0,2025-09-11,1022500283,0,0,CHI,4,0,8,00:28,Off FT Make,1,"[{""description"": ""Harrison OFF.Foul (P1)"", ""url"": """"}, {""description"": ""Harrison Offensive Foul Turnover (P2.T10)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661313__4d1d05c5,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661313,200,2,00:39,"Johannès 25' 3PT Step Back Jump Shot (3 PTS)
",0,0,1,1,2025-09-11,1022500283,0,0,CHI,4,0,7,00:55,Off Arc 3 Miss,0,"[{""description"": ""Johannès 25' 3PT Step Back Jump Shot (3 PTS)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661313__4d1d05c5,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661313,200,3,01:12,"Onyenwere P.FOUL (P4.T1)
MISS Johannès 25' 3PT Pullup Jump Shot
Sabally REBOUND (Off:1 Def:1)
Cardoso STEAL (1 STL): Harrison Bad Pass Turnover (P1.T9)
",0,0,1,0,2025-09-11,1022500283,0,1,CHI,4,0,7,01:43,Off Arc 3 Make,1,"[{""description"": ""Onyenwere P.FOUL (P4.T1)"", ""url"": """"}, {""description"": ""MISS Johannès 25' 3PT Pullup Jump Shot"", ""url"": """"}, {""description"": ""Sabally REBOUND (Off:1 Def:1)"", ""url"": """"}, {""description"": ""Cardoso STEAL (1 STL): Harrison Bad Pass Turnover (P1.T9)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661313__4d1d05c5,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661313,200,4,01:49,"MISS Talbot 1' Driving Layup
Westbeld REBOUND (Off:1 Def:6)
",1,0,0,0,2025-09-11,1022500283,0,0,CHI,4,0,10,02:08,Off At Rim Make,0,"[{""description"": ""MISS Talbot 1' Driving Layup"", ""url"": """"}, {""description"": ""Westbeld REBOUND (Off:1 Def:6)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661313__4d1d05c5,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661313,200,5,02:28,"Gardner 25' 3PT Jump Shot (15 PTS) (Johannès 2 AST)
",0,0,1,1,2025-09-11,1022500283,0,0,CHI,4,0,9,02:44,Off Short Mid-Range Make,0,"[{""description"": ""Gardner 25' 3PT Jump Shot (15 PTS) (Johannès 2 AST)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661313__4d1d05c5,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661313,200,6,02:51,"MISS Harrison 11' Turnaround Jump Shot
Westbeld REBOUND (Off:1 Def:5)
",1,0,0,0,2025-09-11,1022500283,0,0,CHI,4,0,11,03:16,Off Timeout,0,"[{""description"": ""MISS Harrison 11' Turnaround Jump Shot"", ""url"": """"}, {""description"": ""Westbeld REBOUND (Off:1 Def:5)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661313__4d1d05c5,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661313,200,7,03:32,"MISS Harrison 16' Jump Shot
Onyenwere REBOUND (Off:1 Def:5)
",1,0,0,0,2025-09-11,1022500283,0,0,CHI,4,0,13,03:48,Off Corner 3 Miss,0,"[{""description"": ""MISS Harrison 16' Jump Shot"", ""url"": """"}, {""description"": ""Onyenwere REBOUND (Off:1 Def:5)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661313__4d1d05c5,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661313,200,8,04:13,"MISS Harrison 4' Driving Floating Bank Jump Shot
Banham REBOUND (Off:0 Def:3)
",1,0,0,0,2025-09-11,1022500283,0,0,CHI,4,0,13,04:33,Off Arc 3 Make,0,"[{""description"": ""MISS Harrison 4' Driving Floating Bank Jump Shot"", ""url"": """"}, {""description"": ""Banham REBOUND (Off:0 Def:3)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661313__4d1d05c5,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661313,200,9,04:58,"Talbot Out of Bounds - Bad Pass Turnover Turnover (P2.T8)
",0,0,0,0,2025-09-11,1022500283,0,0,CHI,4,0,16,05:20,Off Timeout,1,"[{""description"": ""Talbot Out of Bounds - Bad Pass Turnover Turnover (P2.T8)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
