league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,end_time,events,fg2a,fg2m,fg3a,fg3m,game_date,game_id,non_shooting_fouls_that_resulted_in_fts,offensive_rebounds,opponent,period,shooting_fouls_drawn,start_score_differential,start_time,start_type,turnovers,video_urls,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661321__534a4266,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661321,200,0,00:00,,0,0,0,0,2025-09-11,1022500284,0,0,PHX,4,0,21,00:15,Off Arc 3 Miss,0,[],False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661321__534a4266,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661321,200,1,00:34,"James 2' Driving Layup (20 PTS)
",1,1,0,0,2025-09-11,1022500284,0,0,PHX,4,0,19,00:49,Off Arc 3 Make,0,"[{""description"": ""James 2' Driving Layup (20 PTS)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661321__534a4266,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661321,200,2,01:00,"MISS Jones 3' Layup
Held REBOUND (Off:0 Def:2)
",1,0,0,0,2025-09-11,1022500284,0,0,PHX,4,0,22,01:08,Off Short Mid-Range Make,0,"[{""description"": ""MISS Jones 3' Layup"", ""url"": """"}, {""description"": ""Held REBOUND (Off:0 Def:2)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661321__534a4266,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661321,200,3,01:18,"MISS Miller 4' Driving Layup
Mercury Rebound
",1,0,0,0,2025-09-11,1022500284,0,0,PHX,4,0,24,01:33,Off Corner 3 Make,0,"[{""description"": ""MISS Miller 4' Driving Layup"", ""url"": """"}, {""description"": ""Mercury Rebound"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661321__534a4266,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661321,200,4,01:44,"Jones 2' Driving Layup (6 PTS)
",1,1,0,0,2025-09-11,1022500284,0,0,PHX,4,0,25,01:48,Off Long Mid-Range Miss,0,"[{""description"": ""Jones 2' Driving Layup (6 PTS)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661321__534a4266,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661321,200,5,02:07,"MISS Williams 4' Driving Layup: Brown BLOCK (1 BLK)
Brown REBOUND (Off:1 Def:4)
",1,0,0,0,2025-09-11,1022500284,0,0,PHX,4,0,25,02:20,Off Short Mid-Range Make,0,"[{""description"": ""MISS Williams 4' Driving Layup: Brown BLOCK (1 BLK)"", ""url"": """"}, {""description"": ""Brown REBOUND (Off:1 Def:4)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661321__534a4266,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661321,200,6,02:36,"Williams 15' Pullup Jump Shot (2 PTS)
",1,1,0,0,2025-09-11,1022500284,0,0,PHX,4,0,25,02:50,Off Dead Ball,0,"[{""description"": ""Williams 15' Pullup Jump Shot (2 PTS)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661321__534a4266,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661321,200,7,02:56,"Laksa P.FOUL (P4.T3)
James Bad Pass Turnover (P3.T10): Westbeld STEAL (1 STL)
",0,0,0,0,2025-09-11,1022500284,0,0,PHX,4,0,25,03:20,Off FT Make,1,"[{""description"": ""Laksa P.FOUL (P4.T3)"", ""url"": """"}, {""description"": ""James Bad Pass Turnover (P3.T10): Westbeld STEAL (1 STL)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661321__534a4266,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661321,200,8,03:36,"Okonkwo 3' Cutting Layup Shot (20 PTS) (Miller 2 AST)
",1,1,0,0,2025-09-11,1022500284,0,0,PHX,4,0,24,03:49,Off Dead Ball,0,"[{""description"": ""Okonkwo 3' Cutting Layup Shot (20 PTS) (Miller 2 AST)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661321__534a4266,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661321,200,9,03:59,"MISS James 3PT Running Jump Shot
Okonkwo REBOUND (Off:3 Def:1)
MISS Miller 3' Driving Finger Roll Layup
WINGS Rebound
WINGS Turnover: Shot Clock (T#9)
",1,0,1,0,2025-09-11,1022500284,0,2,PHX,4,0,24,04:29,Off At Rim Miss,1,"[{""description"": ""MISS James 3PT Running Jump Shot"", ""url"": """"}, {""description"": ""Okonkwo REBOUND (Off:3 Def:1)"", ""url"": """"}, {""description"": ""MISS Miller 3' Driving Finger Roll Layup"", ""url"": """"}, {""description"": ""WINGS Rebound"", ""url"": """"}, {""description"": ""WINGS Turnover: Shot Clock (T#9)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
