league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,end_time,events,fg2a,fg2m,fg3a,fg3m,game_date,game_id,non_shooting_fouls_that_resulted_in_fts,offensive_rebounds,opponent,period,shooting_fouls_drawn,start_score_differential,start_time,start_type,turnovers,video_urls,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Regular Season,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Regular_Season__team_id-1611661330__d64e970c,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Regular+Season&TeamId=1611661330,200,0,00:23,"Dream Turnover: Shot Clock (T#17)
",0,0,0,0,2024-09-19,1022400236,0,0,NYL,4,0,11,00:47,Off Short Mid-Range Miss,1,"[{""description"": ""Dream Turnover: Shot Clock (T#17)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Regular Season,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Regular_Season__team_id-1611661330__d64e970c,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Regular+Season&TeamId=1611661330,200,1,00:52,"Sherrod P.FOUL (P2.PN)
MISS Coffey Free Throw 1 of 2
Dream Rebound
Coffey Free Throw 2 of 2 (5 PTS)
",0,0,0,0,2024-09-19,1022400236,1,0,NYL,4,0,10,00:56,Off Steal,0,"[{""description"": ""Sherrod P.FOUL (P2.PN)"", ""url"": """"}, {""description"": ""MISS Coffey Free Throw 1 of 2"", ""url"": """"}, {""description"": ""Dream Rebound"", ""url"": """"}, {""description"": ""Coffey Free Throw 2 of 2 (5 PTS)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Regular Season,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Regular_Season__team_id-1611661330__d64e970c,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Regular+Season&TeamId=1611661330,200,2,01:15,"Thornton P.FOUL (P1.PN)
Jones Free Throw 1 of 2 (3 PTS)
Jones Free Throw 2 of 2 (4 PTS)
",0,0,0,0,2024-09-19,1022400236,1,0,NYL,4,0,8,01:25,Off At Rim Miss,0,"[{""description"": ""Thornton P.FOUL (P1.PN)"", ""url"": """"}, {""description"": ""Jones Free Throw 1 of 2 (3 PTS)"", ""url"": """"}, {""description"": ""Jones Free Throw 2 of 2 (4 PTS)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Regular Season,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Regular_Season__team_id-1611661330__d64e970c,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Regular+Season&TeamId=1611661330,200,3,01:41,"Sabally P.FOUL (P1.T3)
MISS Amihere 4' Driving Layup
Sabally REBOUND (Off:2 Def:2)
",1,0,0,0,2024-09-19,1022400236,0,0,NYL,4,0,8,02:15,Off Timeout,0,"[{""description"": ""Sabally P.FOUL (P1.T3)"", ""url"": """"}, {""description"": ""MISS Amihere 4' Driving Layup"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/515/42d2133b-3ea6-1305-8f61-d140cc7285b0_960x540.mp4""}, {""description"": ""Sabally REBOUND (Off:2 Def:2)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/516/12bc5c2b-86e8-06e9-9b67-b7fb8c3d21bb_960x540.mp4""}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Regular Season,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Regular_Season__team_id-1611661330__d64e970c,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Regular+Season&TeamId=1611661330,200,4,02:23,"Davis BLOCK (1 BLK): MISS Cubaj 5' Layup
Sabally REBOUND (Off:2 Def:1)
",1,0,0,0,2024-09-19,1022400236,0,0,NYL,4,0,11,02:46,Off FT Make,0,"[{""description"": ""Davis BLOCK (1 BLK): MISS Cubaj 5' Layup"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/500/c3be40e8-8d27-f2e8-446f-597d3563fac3_960x540.mp4""}, {""description"": ""Sabally REBOUND (Off:2 Def:1)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/502/c6d46ecd-9c93-8442-6197-26be1d54dfa2_960x540.mp4""}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Regular Season,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Regular_Season__team_id-1611661330__d64e970c,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Regular+Season&TeamId=1611661330,200,5,02:55,"MISS Cubaj 13' Turnaround Jump Shot
Dream Rebound
Dream Turnover: Shot Clock (T#16)
",1,0,0,0,2024-09-19,1022400236,0,0,NYL,4,0,12,03:19,Off Steal,1,"[{""description"": ""MISS Cubaj 13' Turnaround Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/490/3bda5c11-28ee-1d61-9a39-3832e96ce3bd_960x540.mp4""}, {""description"": ""Dream Rebound"", ""url"": """"}, {""description"": ""Dream Turnover: Shot Clock (T#16)"", ""url"": """"}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Regular Season,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Regular_Season__team_id-1611661330__d64e970c,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Regular+Season&TeamId=1611661330,200,6,03:26,"MISS Kalu 26' 3PT Jump Shot
Jones REBOUND (Off:0 Def:10)
",0,0,1,0,2024-09-19,1022400236,0,0,NYL,4,0,12,03:51,Off FT Make,0,"[{""description"": ""MISS Kalu 26' 3PT Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/486/7308a690-e137-46b4-01c0-7e336a22c38f_960x540.mp4""}, {""description"": ""Jones REBOUND (Off:0 Def:10)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/487/690a9718-69dc-bc42-02f5-15683a3f1f03_960x540.mp4""}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Regular Season,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Regular_Season__team_id-1611661330__d64e970c,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Regular+Season&TeamId=1611661330,200,7,04:01,"Jones BLOCK (3 BLK): MISS Caldwell 4' Driving Layup
Cubaj REBOUND (Off:1 Def:2)
Jones 10' Floating Jump Shot (2 PTS) (Cubaj 2 AST)
",2,1,0,0,2024-09-19,1022400236,0,1,NYL,4,0,11,04:26,Off Long Mid-Range Make,0,"[{""description"": ""Jones BLOCK (3 BLK): MISS Caldwell 4' Driving Layup"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/475/2e91bae9-d5d2-b205-969f-4ad012acc8d0_960x540.mp4""}, {""description"": ""Cubaj REBOUND (Off:1 Def:2)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/477/a35f59e1-eaff-3b9f-b85a-4bf87baec7d3_960x540.mp4""}, {""description"": ""Jones 10' Floating Jump Shot (2 PTS) (Cubaj 2 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/478/00e01929-8cca-1500-7913-279166f6b2d6_960x540.mp4""}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Regular Season,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Regular_Season__team_id-1611661330__d64e970c,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Regular+Season&TeamId=1611661330,200,8,04:46,"Cubaj OFF.Foul (P4)
Cubaj Offensive Foul Turnover (P1.T15)
",0,0,0,0,2024-09-19,1022400236,0,0,NYL,4,0,13,04:56,Off Dead Ball,1,"[{""description"": ""Cubaj OFF.Foul (P4)"", ""url"": """"}, {""description"": ""Cubaj Offensive Foul Turnover (P1.T15)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/471/b4cb63e7-1262-4fae-25a6-067207eb5a70_960x540.mp4""}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Regular Season,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Regular Season', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Regular_Season__team_id-1611661330__d64e970c,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Regular+Season&TeamId=1611661330,200,9,05:17,"Amihere Traveling Turnover (P2.T14)
",0,0,0,0,2024-09-19,1022400236,0,0,NYL,4,0,13,05:30,Off Arc 3 Miss,1,"[{""description"": ""Amihere Traveling Turnover (P2.T14)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/460/70193c8f-9cca-cc5a-149e-d30056787088_960x540.mp4""}]",False,possessions,4Q/OT | margin -3..3 | 300..120,team
