league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,end_time,events,fg2a,fg2m,fg3a,fg3m,game_date,game_id,non_shooting_fouls_that_resulted_in_fts,offensive_rebounds,opponent,period,shooting_fouls_drawn,start_score_differential,start_time,start_type,turnovers,video_urls
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661330__7b304240,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661330,200,0,00:13,"Sims STEAL (2 STL): McDonald Lost Ball Turnover (P2.T18)
",0,0,0,0,2023-09-19,1042300132,0,0,DAL,4,0,-27,00:19,Off At Rim Make,1,"[{""description"": ""Sims STEAL (2 STL): McDonald Lost Ball Turnover (P2.T18)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661330__7b304240,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661330,200,1,00:41,"Kuier BLOCK (3 BLK): MISS McDonald 7' Driving Layup
Dream Rebound
MISS Amihere 4' Layup
Kuier REBOUND (Off:1 Def:5)
",2,0,0,0,2023-09-19,1042300132,0,1,DAL,4,0,-25,01:07,Off FT Make,0,"[{""description"": ""Kuier BLOCK (3 BLK): MISS McDonald 7' Driving Layup"", ""url"": """"}, {""description"": ""Dream Rebound"", ""url"": """"}, {""description"": ""MISS Amihere 4' Layup"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/527/562d08ac-63a1-6cca-11e8-ad7acfe701e3_960x540.mp4""}, {""description"": ""Kuier REBOUND (Off:1 Def:5)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/528/839bf3e5-2b6c-46c8-6721-74265668d06f_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661330__7b304240,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661330,200,2,01:23,"Siegrist S.FOUL (P1.PN)
Jones Free Throw 1 of 2 (3 PTS)
Jones Free Throw 2 of 2 (4 PTS)
",0,0,0,0,2023-09-19,1042300132,0,0,DAL,4,1,-24,01:29,Off At Rim Make,0,"[{""description"": ""Siegrist S.FOUL (P1.PN)"", ""url"": """"}, {""description"": ""Jones Free Throw 1 of 2 (3 PTS)"", ""url"": """"}, {""description"": ""Jones Free Throw 2 of 2 (4 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661330__7b304240,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661330,200,3,01:46,"Kuier S.FOUL (P1.T3)
MISS Amihere Free Throw 1 of 2
Dream Rebound
MISS Amihere Free Throw 2 of 2
Kuier REBOUND (Off:1 Def:4)
",0,0,0,0,2023-09-19,1042300132,0,0,DAL,4,1,-22,02:06,Off Short Mid-Range Make,0,"[{""description"": ""Kuier S.FOUL (P1.T3)"", ""url"": """"}, {""description"": ""MISS Amihere Free Throw 1 of 2"", ""url"": """"}, {""description"": ""Dream Rebound"", ""url"": """"}, {""description"": ""MISS Amihere Free Throw 2 of 2"", ""url"": """"}, {""description"": ""Kuier REBOUND (Off:1 Def:4)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/507/2fb6ad9b-0d81-b02b-8e0f-ef64eb8a4e07_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661330__7b304240,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661330,200,4,02:26,"Durr 14' Pullup Jump Shot (2 PTS)
",1,1,0,0,2023-09-19,1042300132,0,0,DAL,4,0,-22,02:42,Off FT Make,0,"[{""description"": ""Durr 14' Pullup Jump Shot (2 PTS)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/500/c6633068-77b6-1e15-668f-3079c5ef806d_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661330__7b304240,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661330,200,5,02:52,"Jones 2' Running Layup (2 PTS)
",1,1,0,0,2023-09-19,1042300132,0,0,DAL,4,0,-23,02:59,Off Short Mid-Range Make,0,"[{""description"": ""Jones 2' Running Layup (2 PTS)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/491/9d75149e-dc95-6d55-f9ae-aa6be0600774_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661330__7b304240,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661330,200,6,03:28,"Rupert 3' Cutting Layup Shot (2 PTS) (Gray 6 AST)
",1,1,0,0,2023-09-19,1042300132,0,0,DAL,4,0,-23,03:49,Off At Rim Make,0,"[{""description"": ""Rupert 3' Cutting Layup Shot (2 PTS) (Gray 6 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/471/8d63dcac-1020-2b89-6757-d4293d33d5c7_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661330__7b304240,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661330,200,7,04:18,"Parker 3PT Jump Shot (15 PTS) (McDonald 2 AST)
",0,0,1,1,2023-09-19,1042300132,0,0,DAL,4,0,-24,04:23,Off At Rim Make,0,"[{""description"": ""Parker 3PT Jump Shot (15 PTS) (McDonald 2 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/467/80a91154-1442-b9b7-c311-483184f92ec0_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661330__7b304240,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661330,200,8,04:28,"Sims STEAL (1 STL): Rupert Bad Pass Turnover (P2.T17)
",0,0,0,0,2023-09-19,1042300132,0,0,DAL,4,0,-22,04:35,Off Block,1,"[{""description"": ""Sims STEAL (1 STL): Rupert Bad Pass Turnover (P2.T17)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/464/6b558a9e-28d7-f7f6-f6e4-14d0fd64f54e_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2023,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2023', 'SeasonType': 'Playoffs', 'TeamId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2023__season_type-Playoffs__team_id-1611661330__7b304240,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2023&SeasonType=Playoffs&TeamId=1611661330,200,9,04:38,"MISS McDonald 6' Jump Shot
Kuier REBOUND (Off:1 Def:3)
",1,0,0,0,2023-09-19,1042300132,0,0,DAL,4,0,-22,04:54,Off Short Mid-Range Make,0,"[{""description"": ""MISS McDonald 6' Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/459/7c1fafe9-e116-57e3-89d5-64798cfa81b4_960x540.mp4""}, {""description"": ""Kuier REBOUND (Off:1 Def:3)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/460/d680683d-7ea1-f8e6-ae21-0066c0e183ca_960x540.mp4""}]"
