league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,end_time,events,fg2a,fg2m,fg3a,fg3m,game_date,game_id,non_shooting_fouls_that_resulted_in_fts,offensive_rebounds,opponent,period,shooting_fouls_drawn,start_score_differential,start_time,start_type,turnovers,video_urls
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661317__74c6a51d,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661317,200,0,00:05,"Taylor 3' Driving Finger Roll Layup (2 PTS)
",1,1,0,0,2024-09-25,1042400112,0,0,MIN,4,0,-15,00:13,Off Dead Ball,0,"[{""description"": ""Taylor 3' Driving Finger Roll Layup (2 PTS)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/589/51958de3-f809-7676-10a7-414f2f187ccf_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661317__74c6a51d,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661317,200,1,00:29,"Mack 4' Layup (12 PTS) (Taylor 3 AST)
Époupa S.FOUL (P1.T3)
MISS Mack Free Throw 1 of 1
Juhász REBOUND (Off:0 Def:1)
",1,1,0,0,2024-09-25,1042400112,0,0,MIN,4,1,-17,00:42,Off Dead Ball,0,"[{""description"": ""Mack 4' Layup (12 PTS) (Taylor 3 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/581/588ed7f4-16b7-f1b1-c3de-9d720a120340_960x540.mp4""}, {""description"": ""Époupa S.FOUL (P1.T3)"", ""url"": """"}, {""description"": ""MISS Mack Free Throw 1 of 1"", ""url"": """"}, {""description"": ""Juhász REBOUND (Off:0 Def:1)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/586/8c92157e-e412-549b-5a47-0f91a8d20d07_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661317__74c6a51d,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661317,200,2,00:58,"MISS Cloud 25' 3PT Pullup Jump Shot
Collier REBOUND (Off:0 Def:5)
",0,0,1,0,2024-09-25,1042400112,0,0,MIN,4,0,-17,01:08,Off Arc 3 Miss,0,"[{""description"": ""MISS Cloud 25' 3PT Pullup Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/561/563e9263-b2ed-d116-d532-885f6a5153a8_960x540.mp4""}, {""description"": ""Collier REBOUND (Off:0 Def:5)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/562/fc36152a-0695-3f68-700e-bc1cf61705fa_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661317__74c6a51d,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661317,200,3,01:29,"MISS Griner 24' 3PT Jump Shot
McBride REBOUND (Off:0 Def:2)
",0,0,1,0,2024-09-25,1042400112,0,0,MIN,4,0,-17,01:42,Off Arc 3 Make,0,"[{""description"": ""MISS Griner 24' 3PT Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/557/794b12e5-4cf2-e76b-ef59-b47a134e940d_960x540.mp4""}, {""description"": ""McBride REBOUND (Off:0 Def:2)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/558/d8ce126d-6ad8-2655-eefd-15dbbf3b9f7d_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661317__74c6a51d,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661317,200,4,02:02,"MISS Cunningham 28' 3PT Running Jump Shot
McBride REBOUND (Off:0 Def:1)
",0,0,1,0,2024-09-25,1042400112,0,0,MIN,4,0,-14,02:10,Off Short Mid-Range Miss,0,"[{""description"": ""MISS Cunningham 28' 3PT Running Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/553/4520fba0-bb01-57a4-7cdf-49a3f3b11ca8_960x540.mp4""}, {""description"": ""McBride REBOUND (Off:0 Def:1)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/554/a15e1e25-dd06-228c-c0a6-341053349d07_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661317__74c6a51d,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661317,200,5,02:34,"Taurasi OFF.Foul (P6)
Taurasi Offensive Foul Turnover (P4.T15)
",0,0,0,0,2024-09-25,1042400112,0,0,MIN,4,0,-14,02:40,Off Timeout,1,"[{""description"": ""Taurasi OFF.Foul (P6)"", ""url"": """"}, {""description"": ""Taurasi Offensive Foul Turnover (P4.T15)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/548/74c3b848-5fc3-9b8b-9a02-a1bd92f887cd_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661317__74c6a51d,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661317,200,6,03:04,"Griner Offensive Charge Foul (P3)
Griner Offensive Foul Turnover (P3.T14)
",0,0,0,0,2024-09-25,1042400112,0,0,MIN,4,0,-13,03:18,Off Timeout,1,"[{""description"": ""Griner Offensive Charge Foul (P3)"", ""url"": """"}, {""description"": ""Griner Offensive Foul Turnover (P3.T14)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661317__74c6a51d,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661317,200,7,03:45,"Griner 3PT Jump Shot (24 PTS) (Cloud 10 AST)
",0,0,1,1,2024-09-25,1042400112,0,0,MIN,4,0,-15,04:08,Off Corner 3 Make,0,"[{""description"": ""Griner 3PT Jump Shot (24 PTS) (Cloud 10 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/523/da0087ef-99bb-0c31-bf98-59d5c7873b90_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661317__74c6a51d,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661317,200,8,04:26,"MISS Taurasi 3PT Running Jump Shot
Billings REBOUND (Off:2 Def:1)
Billings 4' Putback Layup (6 PTS)
",1,1,1,0,2024-09-25,1042400112,0,1,MIN,4,0,-14,04:34,Off Arc 3 Miss,0,"[{""description"": ""MISS Taurasi 3PT Running Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/518/b060c996-af8c-9699-84fc-7924018e2e8c_960x540.mp4""}, {""description"": ""Billings REBOUND (Off:2 Def:1)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/519/1a3bf6a0-e775-c0e1-229e-44654af5a3df_960x540.mp4""}, {""description"": ""Billings 4' Putback Layup (6 PTS)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/520/9a225aac-dc20-9325-5a7e-a35526efbd2a_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661317__74c6a51d,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661317,200,9,04:55,"Griner 7' Turnaround Jump Shot (21 PTS) (Cloud 9 AST)
",1,1,0,0,2024-09-25,1042400112,0,0,MIN,4,0,-16,05:04,Off Long Mid-Range Make,0,"[{""description"": ""Griner 7' Turnaround Jump Shot (21 PTS) (Cloud 9 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400112/514/6178bbc5-4043-c292-090a-997fd7ae6f7f_960x540.mp4""}]"
