league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,end_time,events,fg2a,fg2m,fg3a,fg3m,game_date,game_id,non_shooting_fouls_that_resulted_in_fts,offensive_rebounds,opponent,period,shooting_fouls_drawn,start_score_differential,start_time,start_type,turnovers,video_urls
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661319__4274fbfa,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661319,200,0,00:11,"ACES Turnover: Shot Clock (T#8)
",0,0,0,0,2024-10-06,1042400204,0,0,NYL,4,0,-14,00:35,Off Dead Ball,1,"[{""description"": ""ACES Turnover: Shot Clock (T#8)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661319__4274fbfa,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661319,200,1,00:59,"MISS Young 26' 3PT Jump Shot
Stewart REBOUND (Off:5 Def:9)
",0,0,1,0,2024-10-06,1042400204,0,0,NYL,4,0,-14,01:04,Off Timeout,0,"[{""description"": ""MISS Young 26' 3PT Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/523/4ae2102a-9655-9c32-f4c2-d1ec41ec3611_960x540.mp4""}, {""description"": ""Stewart REBOUND (Off:5 Def:9)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/524/29b99163-cd51-22ef-47e5-08c17bc89fa3_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661319__4274fbfa,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661319,200,2,01:20,"Hayes 27' 3PT Jump Shot (11 PTS) (Gray 6 AST)
",0,0,1,1,2024-10-06,1042400204,0,0,NYL,4,0,-15,01:25,Off Arc 3 Miss,0,"[{""description"": ""Hayes 27' 3PT Jump Shot (11 PTS) (Gray 6 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/511/2e542d96-1490-ec74-dd42-1158355bfdf3_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661319__4274fbfa,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661319,200,3,01:52,"Wilson 25' 3PT Jump Bank Shot (19 PTS) (Clark 4 AST)
",0,0,1,1,2024-10-06,1042400204,0,0,NYL,4,0,-18,02:04,Off Corner 3 Make,0,"[{""description"": ""Wilson 25' 3PT Jump Bank Shot (19 PTS) (Clark 4 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/507/db842066-c30d-cc49-d6dc-3c7426305ff7_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661319__4274fbfa,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661319,200,4,02:25,"MISS Wilson 15' Step Back Jump Shot: Stewart BLOCK (4 BLK)
Ionescu REBOUND (Off:0 Def:7)
",1,0,0,0,2024-10-06,1042400204,0,0,NYL,4,0,-15,02:45,Off Short Mid-Range Make,0,"[{""description"": ""MISS Wilson 15' Step Back Jump Shot: Stewart BLOCK (4 BLK)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/502/954aa91b-785b-cbeb-eb2f-1a789655cd7b_960x540.mp4""}, {""description"": ""Ionescu REBOUND (Off:0 Def:7)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/504/1b27b1da-69c6-1fa4-8518-173e78a003d4_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661319__4274fbfa,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661319,200,5,02:48,"Hayes Bad Pass Turnover (P2.T7): Fiebich STEAL (1 STL)
",0,0,0,0,2024-10-06,1042400204,0,0,NYL,4,0,-13,02:54,Off Long Mid-Range Miss,1,"[{""description"": ""Hayes Bad Pass Turnover (P2.T7): Fiebich STEAL (1 STL)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/499/7d0d3b34-6e17-7fa3-89f9-3aa83404871b_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661319__4274fbfa,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661319,200,6,03:20,"Plum 26' 3PT Jump Shot (17 PTS) (Clark 3 AST)
",0,0,1,1,2024-10-06,1042400204,0,0,NYL,4,0,-16,03:38,Off FT Make,0,"[{""description"": ""Plum 26' 3PT Jump Shot (17 PTS) (Clark 3 AST)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/495/2782e7dc-b1a8-906a-b911-613a9d88f598_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661319__4274fbfa,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661319,200,7,03:56,"MISS Plum 5' Running Reverse Layup
Stewart REBOUND (Off:5 Def:8)
",1,0,0,0,2024-10-06,1042400204,0,0,NYL,4,0,-14,04:04,Off Long Mid-Range Miss,0,"[{""description"": ""MISS Plum 5' Running Reverse Layup"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/486/d817bcd6-01dd-ed6b-cd09-5a0c3ffc04c1_960x540.mp4""}, {""description"": ""Stewart REBOUND (Off:5 Def:8)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/487/67c850ae-859c-302b-4a0b-050fe19ea199_960x540.mp4""}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661319__4274fbfa,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661319,200,8,04:29,"Jones P.FOUL (P5.T1)
MISS Plum 3PT Jump Shot
Clark REBOUND (Off:2 Def:2)
MISS Hayes 3PT Jump Shot
Liberty Rebound
",0,0,2,0,2024-10-06,1042400204,0,1,NYL,4,0,-14,04:57,Off Arc 3 Make,0,"[{""description"": ""Jones P.FOUL (P5.T1)"", ""url"": """"}, {""description"": ""MISS Plum 3PT Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/475/d85b5b8e-a17d-b964-2028-5ceb5ffa0afb_960x540.mp4""}, {""description"": ""Clark REBOUND (Off:2 Def:2)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/476/f02aaec3-a8d9-abbb-8a1c-8d8c91833b51_960x540.mp4""}, {""description"": ""MISS Hayes 3PT Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/477/b563bc25-f80a-a44a-4f01-9e10ee75cfbf_960x540.mp4""}, {""description"": ""Liberty Rebound"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2024,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2024', 'SeasonType': 'Playoffs', 'TeamId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2024__season_type-Playoffs__team_id-1611661319__4274fbfa,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2024&SeasonType=Playoffs&TeamId=1611661319,200,9,05:20,"MISS Young 25' 3PT Jump Shot
Fiebich REBOUND (Off:0 Def:6)
",0,0,1,0,2024-10-06,1042400204,0,0,NYL,4,0,-11,05:50,Off Timeout,0,"[{""description"": ""MISS Young 25' 3PT Jump Shot"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/465/96beb5de-a969-6a4d-8f27-2602782a52e2_960x540.mp4""}, {""description"": ""Fiebich REBOUND (Off:0 Def:6)"", ""url"": ""https://videos.nba.com/wnba/pbp/media/2024/10/06/1042400204/466/c3fb6f0d-0e78-dd11-bc03-faae1b977a56_960x540.mp4""}]"
