league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,end_time,events,fg2a,fg2m,fg3a,fg3m,game_date,game_id,non_shooting_fouls_that_resulted_in_fts,offensive_rebounds,opponent,period,shooting_fouls_drawn,start_score_differential,start_time,start_type,turnovers,video_urls
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,0,00:19,"MISS Ogwumike 7' Pullup Jump Shot
Ogwumike REBOUND (Off:2 Def:6)
Wheeler 16' Pullup Jump Shot (17 PTS)
",2,1,0,0,2025-09-09,1022500281,0,1,GSV,4,0,-1,00:37,Off Timeout,0,"[{""description"": ""MISS Ogwumike 7' Pullup Jump Shot"", ""url"": """"}, {""description"": ""Ogwumike REBOUND (Off:2 Def:6)"", ""url"": """"}, {""description"": ""Wheeler 16' Pullup Jump Shot (17 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,1,00:41,"Fágbénlé L.B.FOUL (P3.PN)
MISS Ogwumike Free Throw 1 of 2
STORM Rebound
Ogwumike Free Throw 2 of 2 (16 PTS)
",0,0,0,0,2025-09-09,1022500281,1,0,GSV,4,0,1,00:41,Off Dead Ball,0,"[{""description"": ""Fágbénlé L.B.FOUL (P3.PN)"", ""url"": """"}, {""description"": ""MISS Ogwumike Free Throw 1 of 2"", ""url"": """"}, {""description"": ""STORM Rebound"", ""url"": """"}, {""description"": ""Ogwumike Free Throw 2 of 2 (16 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,2,01:16,"Burton P.FOUL (P5.T3)
MISS Diggins 4' Driving Layup
Diggins REBOUND (Off:3 Def:1)
Charles S.FOUL (P4.PN)
Diggins Free Throw 1 of 2 (10 PTS)
MISS Diggins Free Throw 2 of 2
Billings REBOUND (Off:1 Def:4)
",1,0,0,0,2025-09-09,1022500281,0,1,GSV,4,1,0,01:43,Off At Rim Make,0,"[{""description"": ""Burton P.FOUL (P5.T3)"", ""url"": """"}, {""description"": ""MISS Diggins 4' Driving Layup"", ""url"": """"}, {""description"": ""Diggins REBOUND (Off:3 Def:1)"", ""url"": """"}, {""description"": ""Charles S.FOUL (P4.PN)"", ""url"": """"}, {""description"": ""Diggins Free Throw 1 of 2 (10 PTS)"", ""url"": """"}, {""description"": ""MISS Diggins Free Throw 2 of 2"", ""url"": """"}, {""description"": ""Billings REBOUND (Off:1 Def:4)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,3,02:11,"Martin P.FOUL (P1.T2)
Wheeler 26' 3PT Jump Shot (15 PTS) (Diggins 6 AST)
",0,0,1,1,2025-09-09,1022500281,0,0,GSV,4,0,-1,02:36,Off Arc 3 Make,0,"[{""description"": ""Martin P.FOUL (P1.T2)"", ""url"": """"}, {""description"": ""Wheeler 26' 3PT Jump Shot (15 PTS) (Diggins 6 AST)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,4,03:02,"Diggins Bad Pass Turnover (P3.T13): Billings STEAL (1 STL)
",0,0,0,0,2025-09-09,1022500281,0,0,GSV,4,0,2,03:22,Off Corner 3 Miss,1,"[{""description"": ""Diggins Bad Pass Turnover (P3.T13): Billings STEAL (1 STL)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,5,03:55,"Sykes 3' Cutting Layup Shot (14 PTS) (Diggins 5 AST)
",1,1,0,0,2025-09-09,1022500281,0,0,GSV,4,0,0,04:06,Off Block,0,"[{""description"": ""Sykes 3' Cutting Layup Shot (14 PTS) (Diggins 5 AST)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,6,04:23,"MISS Diggins 8' Driving Floating Jump Shot
Salaün REBOUND (Off:2 Def:4)
",1,0,0,0,2025-09-09,1022500281,0,0,GSV,4,0,0,04:51,Off Dead Ball,0,"[{""description"": ""MISS Diggins 8' Driving Floating Jump Shot"", ""url"": """"}, {""description"": ""Salaün REBOUND (Off:2 Def:4)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,7,05:17,"Magbegor OFF.Foul (P3)
Magbegor Offensive Foul Turnover (P4.T12)
",0,0,0,0,2025-09-09,1022500281,0,0,GSV,4,0,0,05:38,Off At Rim Make,1,"[{""description"": ""Magbegor OFF.Foul (P3)"", ""url"": """"}, {""description"": ""Magbegor Offensive Foul Turnover (P4.T12)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,8,05:57,"Burton S.FOUL (P4.T1)
Sykes Free Throw 1 of 2 (11 PTS)
Sykes Free Throw 2 of 2 (12 PTS)
",0,0,0,0,2025-09-09,1022500281,0,0,GSV,4,1,0,05:59,Off At Rim Miss,0,"[{""description"": ""Burton S.FOUL (P4.T1)"", ""url"": """"}, {""description"": ""Sykes Free Throw 1 of 2 (11 PTS)"", ""url"": """"}, {""description"": ""Sykes Free Throw 2 of 2 (12 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,9,06:25,"MISS Wheeler 2' Driving Finger Roll Layup
Burton REBOUND (Off:0 Def:2)
",1,0,0,0,2025-09-09,1022500281,0,0,GSV,4,0,0,06:41,Off At Rim Make,0,"[{""description"": ""MISS Wheeler 2' Driving Finger Roll Layup"", ""url"": """"}, {""description"": ""Burton REBOUND (Off:0 Def:2)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,10,06:51,"MISS Sykes 3PT Jump Shot
Billings REBOUND (Off:0 Def:3)
",0,0,1,0,2025-09-09,1022500281,0,0,GSV,4,0,2,07:16,Off Dead Ball,0,"[{""description"": ""MISS Sykes 3PT Jump Shot"", ""url"": """"}, {""description"": ""Billings REBOUND (Off:0 Def:3)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,11,07:37,"Wheeler 3PT Running Jump Shot (12 PTS) (Williams 6 AST)
",0,0,1,1,2025-09-09,1022500281,0,0,GSV,4,0,-1,07:39,Off Corner 3 Miss,0,"[{""description"": ""Wheeler 3PT Running Jump Shot (12 PTS) (Williams 6 AST)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,12,08:01,"Ogwumike 9' Pullup Jump Shot (15 PTS) (Williams 5 AST)
",1,1,0,0,2025-09-09,1022500281,0,0,GSV,4,0,-3,08:13,Off Short Mid-Range Miss,0,"[{""description"": ""Ogwumike 9' Pullup Jump Shot (15 PTS) (Williams 5 AST)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,13,08:44,"Wheeler 3PT Running Jump Shot (9 PTS) (Williams 4 AST)
",0,0,1,1,2025-09-09,1022500281,0,0,GSV,4,0,-6,08:49,Off At Rim Miss,0,"[{""description"": ""Wheeler 3PT Running Jump Shot (9 PTS) (Williams 4 AST)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,14,09:11,"Sykes 2' Running Layup (10 PTS)
",1,1,0,0,2025-09-09,1022500281,0,0,GSV,4,0,-8,09:13,Off Short Mid-Range Miss,0,"[{""description"": ""Sykes 2' Running Layup (10 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661328__b5f4f857,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661328,200,15,09:29,"MISS Wheeler 3PT Jump Shot
Fágbénlé REBOUND (Off:1 Def:4)
",0,0,1,0,2025-09-09,1022500281,0,0,GSV,4,0,-8,10:00,Off Dead Ball,0,"[{""description"": ""MISS Wheeler 3PT Jump Shot"", ""url"": """"}, {""description"": ""Fágbénlé REBOUND (Off:1 Def:4)"", ""url"": """"}]"
