league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661322__17b5c20b,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661322,200,0,202252,Alysha Clark
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661322__17b5c20b,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661322,200,1,1642292,Jacy Sheldon
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661322__17b5c20b,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661322,200,2,1642810,Madison Scott
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661322__17b5c20b,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661322,200,3,203828,Stefanie Dolson
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661322__17b5c20b,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661322,200,4,1642802,Lucy Olsen
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661322__17b5c20b,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661322,200,5,1631083,Emily Engstler
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661322__17b5c20b,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661322,200,6,1628279,Brittney Sykes
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661322__17b5c20b,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661322,200,7,1631021,Sika Koné
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661322__17b5c20b,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661322,200,8,1642785,Sonia Citron
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661322'}",discovery,1611661322,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661322__17b5c20b,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661322,200,9,1642792,Kiki Iriafen
