league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,0,1627673,Jonquel Jones
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,1,1629477,Sabrina Ionescu
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,2,202664,Courtney Vandersloot
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,3,1630142,Leonie Fiebich
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,4,1641602,Ivana Dojkic
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,5,203866,Kayla Thornton
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,6,1631055,Nyara Sabally
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,7,1629568,Kennedy Burke
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,8,1642301,Marquesha Davis
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,9,204335,Betnijah Laney-Hamilton
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,10,1627668,Breanna Stewart
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661313'}",discovery,1611661313,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661313__84ef4c66,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661313,200,11,1642320,Jaylyn Sherrod
