league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,0,1629568,Kennedy Burke
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,1,203398,Brittney Griner
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,2,1642809,Saniya Rivers
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,3,1642800,Aneesah Morrow
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,4,1642817,Hailey Van Lith
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,5,1631135,Olivia Nelson-Ododa
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,6,1643429,Gianna Kneepkens
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,7,1643441,Raegan Beers
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,8,1642290,Aaliyah Edwards
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,9,203035,Shey Peddy
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,10,1641649,Diamond Miller
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,11,1643449,Charlisse Leger-Walker
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2026,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2026', 'TeamId': '1611661323'}",discovery,1611661323,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2026__team_id-1611661323__e579efe0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2026&TeamId=1611661323,200,12,1643437,Ashlon Jackson
