league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,0,1631086,Lexie Hull
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,1,1631031,Queen Egbo
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,2,1628242,Emma Cannon
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,3,1641687,Victaria Saxton
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,4,1630471,Maya Caldwell
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,5,1628927,Victoria Vivians
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,6,1628929,Kristy Wallace
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,7,1641658,Grace Berger
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,8,204320,Amanda Zahui B
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,9,1631019,NaLyssa Smith
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,10,1628909,Kelsey Mitchell
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,11,204365,Erica Wheeler
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661325__a373eaad,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661325,200,12,1641648,Aliyah Boston
