league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,0,2pt FGM Assist%,0.680,0.667,0.013
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,1,Non Putback 2pt FGM Assist%,0.708,1.000,-0.292
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,2,3pt FGM Assist%,1.000,1.000,0.000
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,3,3pt FG%,0.390,0.333,0.057
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,4,Non-Heave 3pt FG%,0.400,0.333,0.067
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,5,2pt FG%,0.431,0.250,0.181
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,6,eFG%,0.495,0.375,0.120
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,7,TS%,0.542,0.483,0.058
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,8,3PAr,0.414,0.500,-0.086
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,9,% of FG3A Blocked,0.000,0.083,-0.083
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2025,Playoffs,team,"{'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661331', 'PlayerId': '1628508'}",on_off,1611661331,1628508,get-on-off__team_on_off__season-2025__season_type-Playoffs__team_id-1611661331__player_id-1628508__be888df9,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Playoffs&TeamId=1611661331&PlayerId=1628508,200,10,% of FG2A Blocked,0.069,0.083,-0.014
