league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '1627668'}",on_off,1611661313,1627668,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661313__player_id-1627668__5aa7f754,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=1627668,200,0,2pt FGM Assist%,0.589,0.692,-0.103
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '1627668'}",on_off,1611661313,1627668,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661313__player_id-1627668__5aa7f754,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=1627668,200,1,Non Putback 2pt FGM Assist%,0.635,0.692,-0.058
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '1627668'}",on_off,1611661313,1627668,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661313__player_id-1627668__5aa7f754,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=1627668,200,2,3pt FGM Assist%,0.815,0.800,0.015
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '1627668'}",on_off,1611661313,1627668,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661313__player_id-1627668__5aa7f754,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=1627668,200,3,3pt FG%,0.380,0.333,0.047
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '1627668'}",on_off,1611661313,1627668,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661313__player_id-1627668__5aa7f754,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=1627668,200,4,Non-Heave 3pt FG%,0.380,0.333,0.047
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '1627668'}",on_off,1611661313,1627668,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661313__player_id-1627668__5aa7f754,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=1627668,200,5,2pt FG%,0.583,0.812,-0.229
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '1627668'}",on_off,1611661313,1627668,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661313__player_id-1627668__5aa7f754,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=1627668,200,6,eFG%,0.578,0.661,-0.083
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '1627668'}",on_off,1611661313,1627668,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661313__player_id-1627668__5aa7f754,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=1627668,200,7,TS%,0.638,0.675,-0.037
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '1627668'}",on_off,1611661313,1627668,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661313__player_id-1627668__5aa7f754,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=1627668,200,8,3PAr,0.425,0.484,-0.059
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661313', 'PlayerId': '1627668'}",on_off,1611661313,1627668,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661313__player_id-1627668__5aa7f754,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661313&PlayerId=1627668,200,9,% of FG3A Blocked,0.000,0.000,0.000
