league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,0,2pt FGM Assist%,0.583,0.615,-0.032
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,1,Non Putback 2pt FGM Assist%,0.636,0.667,-0.030
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,2,3pt FGM Assist%,0.800,1.000,-0.200
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,3,3pt FG%,0.333,0.133,0.200
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,4,Non-Heave 3pt FG%,0.333,0.133,0.200
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,5,2pt FG%,0.414,0.542,-0.128
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,6,eFG%,0.436,0.410,0.026
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,7,TS%,0.460,0.426,0.034
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,8,3PAr,0.256,0.385,-0.128
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,9,% of FG3A Blocked,0.000,0.000,0.000
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '1629568'}",on_off,1611661323,1629568,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-1629568__34988fad,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=1629568,200,10,% of FG2A Blocked,0.115,0.125,-0.010
