league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,0,2pt FGM Assist%,0.647,0.467,0.180,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,1,Non Putback 2pt FGM Assist%,0.733,0.467,0.267,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,2,3pt FGM Assist%,0.833,0.833,0.000,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,3,3pt FG%,0.194,0.429,-0.235,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,4,Non-Heave 3pt FG%,0.194,0.429,-0.235,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,5,2pt FG%,0.425,0.484,-0.059,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,6,eFG%,0.387,0.533,-0.146,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,7,TS%,0.418,0.530,-0.112,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,8,3PAr,0.279,0.311,-0.032,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,9,% of FG3A Blocked,0.000,0.000,0.000,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,10,% of FG2A Blocked,0.125,0.097,0.028,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,11,Live Ball TO%,0.560,0.500,0.060,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,12,DReb% - Missed FTs,1.000,1.000,0.000,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,13,OReb% - Missed FTs,0.400,0.250,0.150,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,14,DReb% - Missed 2s,0.720,0.625,0.095,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,15,OReb% - Missed 2s,0.400,0.357,0.043,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2026,Regular Season,team,"{'Season': '2026', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203398'}",on_off,1611661323,203398,get-on-off__team_on_off__season-2026__season_type-Regular_Season__team_id-1611661323__player_id-203398__7b529524,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2026&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203398,200,16,DReb% - Missed 3s,0.727,0.700,0.027,False,team_on_off
