league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2023,Regular Season,team,"{'Season': '2023', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203026'}",on_off,1611661323,203026,get-on-off__team_on_off__season-2023__season_type-Regular_Season__team_id-1611661323__player_id-203026__bc2974cd,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2023&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203026,200,0,2pt FGM Assist%,0.622,0.613,0.009,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2023,Regular Season,team,"{'Season': '2023', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203026'}",on_off,1611661323,203026,get-on-off__team_on_off__season-2023__season_type-Regular_Season__team_id-1611661323__player_id-203026__bc2974cd,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2023&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203026,200,1,Non Putback 2pt FGM Assist%,0.657,0.663,-0.006,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2023,Regular Season,team,"{'Season': '2023', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203026'}",on_off,1611661323,203026,get-on-off__team_on_off__season-2023__season_type-Regular_Season__team_id-1611661323__player_id-203026__bc2974cd,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2023&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203026,200,2,3pt FGM Assist%,0.889,0.909,-0.020,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2023,Regular Season,team,"{'Season': '2023', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203026'}",on_off,1611661323,203026,get-on-off__team_on_off__season-2023__season_type-Regular_Season__team_id-1611661323__player_id-203026__bc2974cd,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2023&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203026,200,3,3pt FG%,0.358,0.364,-0.006,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2023,Regular Season,team,"{'Season': '2023', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203026'}",on_off,1611661323,203026,get-on-off__team_on_off__season-2023__season_type-Regular_Season__team_id-1611661323__player_id-203026__bc2974cd,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2023&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203026,200,4,Non-Heave 3pt FG%,0.361,0.368,-0.008,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2023,Regular Season,team,"{'Season': '2023', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203026'}",on_off,1611661323,203026,get-on-off__team_on_off__season-2023__season_type-Regular_Season__team_id-1611661323__player_id-203026__bc2974cd,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2023&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203026,200,5,2pt FG%,0.485,0.472,0.013,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2023,Regular Season,team,"{'Season': '2023', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203026'}",on_off,1611661323,203026,get-on-off__team_on_off__season-2023__season_type-Regular_Season__team_id-1611661323__player_id-203026__bc2974cd,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2023&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203026,200,6,eFG%,0.501,0.492,0.009,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2023,Regular Season,team,"{'Season': '2023', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203026'}",on_off,1611661323,203026,get-on-off__team_on_off__season-2023__season_type-Regular_Season__team_id-1611661323__player_id-203026__bc2974cd,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2023&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203026,200,7,TS%,0.541,0.536,0.006,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2023,Regular Season,team,"{'Season': '2023', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203026'}",on_off,1611661323,203026,get-on-off__team_on_off__season-2023__season_type-Regular_Season__team_id-1611661323__player_id-203026__bc2974cd,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2023&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203026,200,8,3PAr,0.305,0.273,0.033,False,team_on_off
wnba,wnba_current_season_on_off,on_off,team_on_off,get-on-off,2023,Regular Season,team,"{'Season': '2023', 'SeasonType': 'Regular Season', 'TeamId': '1611661323', 'PlayerId': '203026'}",on_off,1611661323,203026,get-on-off__team_on_off__season-2023__season_type-Regular_Season__team_id-1611661323__player_id-203026__bc2974cd,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2023&SeasonType=Regular+Season&TeamId=1611661323&PlayerId=203026,200,9,% of FG3A Blocked,0.004,0.012,-0.009,False,team_on_off
