league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name,is_playoffs,job_variant,request_scope
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661319'}",discovery,1611661319,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661319__ddb32d0d,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661319,200,0,202252,Alysha Clark,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661319'}",discovery,1611661319,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661319__ddb32d0d,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661319,200,1,202641,Sydney Colson,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661319'}",discovery,1611661319,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661319__ddb32d0d,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661319,200,2,203026,Tiffany Hayes,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661319'}",discovery,1611661319,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661319__ddb32d0d,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661319,200,3,203833,Chelsea Gray,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661319'}",discovery,1611661319,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661319__ddb32d0d,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661319,200,4,204329,Kiah Stokes,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661319'}",discovery,1611661319,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661319__ddb32d0d,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661319,200,5,1628242,Emma Cannon,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661319'}",discovery,1611661319,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661319__ddb32d0d,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661319,200,6,1628276,Kelsey Plum,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661319'}",discovery,1611661319,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661319__ddb32d0d,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661319,200,7,1628932,A'ja Wilson,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661319'}",discovery,1611661319,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661319__ddb32d0d,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661319,200,8,1629484,Megan Gustafson,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2024', 'TeamId': '1611661319'}",discovery,1611661319,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2024__team_id-1611661319__ddb32d0d,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2024&TeamId=1611661319,200,9,1629498,Jackie Young,False,team_player_catalog,team
