league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name,is_playoffs,job_variant,request_scope
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661328__6ceb045a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661328,200,0,1628915,Kia Nurse,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661328__6ceb045a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661328,200,1,1629496,Ezi Magbegor,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661328__6ceb045a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661328,200,2,1641602,Ivana Dojkić,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661328__6ceb045a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661328,200,3,1628920,Mercedes Russell,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661328__6ceb045a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661328,200,4,1641675,Dulcy Fankam Mendjiadeu,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661328__6ceb045a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661328,200,5,1630097,Kaila Charles,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661328__6ceb045a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661328,200,6,203389,Yvonne Turner,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661328__6ceb045a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661328,200,7,204319,Jewell Loyd,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661328__6ceb045a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661328,200,8,1630441,Arella Guirantes,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2023,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2023', 'TeamId': '1611661328'}",discovery,1611661328,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2023__team_id-1611661328__6ceb045a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2023&TeamId=1611661328,200,9,1630115,Joyner Holmes,False,team_player_catalog,team
