league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name,is_playoffs,job_variant,request_scope
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,0,202664,Courtney Vandersloot,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,1,204296,Rebecca Allen,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,2,204322,Elizabeth Williams,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,3,1627669,Moriah Jefferson,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,4,1627671,Rachel Banham,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,5,1628878,Ariel Atkins,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,6,1628915,Kia Nurse,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,7,1630446,Michaela Onyenwere,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,8,1642244,Sevgi Uzun,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,9,1642289,Kamilla Cardoso,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,10,1642291,Angel Reese,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,11,1642301,Marquesha Davis,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,12,1642817,Hailey Van Lith,False,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Regular Season,team,"{'SeasonType': 'Regular Season', 'Season': '2025', 'TeamId': '1611661329'}",discovery,1611661329,get-team-players-for-season__team_player_catalog__season_type-Regular_Season__season-2025__team_id-1611661329__bb5f4ac8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Regular+Season&Season=2025&TeamId=1611661329,200,13,1642818,Maddy Westbeld,False,team_player_catalog,team
