league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name,is_playoffs,job_variant,request_scope
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661325__f53a7ea0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661325,200,0,203024,Damiris Dantas,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661325__f53a7ea0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661325,200,1,204365,Erica Wheeler,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661325__f53a7ea0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661325,200,2,1627701,Temi Fagbenle,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661325__f53a7ea0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661325,200,3,1628909,Kelsey Mitchell,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661325__f53a7ea0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661325,200,4,1628929,Kristy Wallace,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661325__f53a7ea0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661325,200,5,1629478,Katie Lou Samuelson,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661325__f53a7ea0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661325,200,6,1631019,NaLyssa Smith,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661325__f53a7ea0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661325,200,7,1631086,Lexie Hull,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661325__f53a7ea0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661325,200,8,1641648,Aliyah Boston,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2024,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2024', 'TeamId': '1611661325'}",discovery,1611661325,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2024__team_id-1611661325__f53a7ea0,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2024&TeamId=1611661325,200,9,1641658,Grace Berger,True,team_player_catalog,team
