league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name,is_playoffs,job_variant,request_scope
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,0,203825,Kayla McBride,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,1,1627675,Courtney Williams,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,2,1628926,Maria Kliundikova,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,3,1629483,Napheesa Collier,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,4,1629491,Jessica Shepard,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,5,1629501,Alanna Smith,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,6,1629524,Bridget Carleton,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,7,1629567,Natisha Hiedeman,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,8,1630096,DiJonai Carrington,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,9,1642320,Jaylyn Sherrod,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,10,1642344,Camryn Taylor,True,team_player_catalog,team
wnba,wnba_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661324'}",discovery,1611661324,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661324__242513f8,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661324,200,11,1642797,Anastasiia Olairi Kosu,True,team_player_catalog,team
