league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,request_id,request_table,request_url,request_status,request_row_index,player_id,player_name,is_playoffs,job_variant,request_scope
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,0,1642767,Janelle Salaün,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,1,1628508,Cecilia Zandalasini,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,2,1630387,Iliana Rupert,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,3,1627701,Temi Fágbénlé,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,4,1631007,Veronica Burton,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,5,1628881,Monique Billings,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,6,1642304,Carla Leite,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,7,1630097,Kaila Charles,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,8,1642324,Kate Martin,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,9,1642822,Kaitlyn Chen,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,10,203026,Tiffany Hayes,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,11,203866,Kayla Thornton,True,team_player_catalog,team
wnba,wnba_current_season_league_discovery,league_discovery,team_player_catalog,get-team-players-for-season,2025,Playoffs,team,"{'SeasonType': 'Playoffs', 'Season': '2025', 'TeamId': '1611661331'}",discovery,1611661331,get-team-players-for-season__team_player_catalog__season_type-Playoffs__season-2025__team_id-1611661331__4646a74a,get-team-players-for-season,https://api.pbpstats.com/get-team-players-for-season?SeasonType=Playoffs&Season=2025&TeamId=1611661331,200,12,1641656,Laeticia Amihere,True,team_player_catalog,team
